1,あいかわらず,相変わらず,adv.,as usual,読L22-II
2,あいさつ,,n.,greetings,読L23-II
3,あいす,愛す,u-v.,to love,読L14-II
4,アイスクリーム,,n.,ice cream,会L3
5,あいだ,間,n.,between,会L4
6,あいて,相手,n.,partner; the other person,会L22
7,アイロンをかける,,ru-v.,to iron (clothes) ,会L16
8,あう,会う,u-v.,to meet; to see (a person),会L4
9,アウトドア,,n.,outdoor activities,読L11-II
10,あおい,青い,い-adj.,blue,"会L9, 会L9(e)"
11,あおしんごう,青信号,n.,green light,会L9(e)
12,あかい,赤い,い-adj.,red,"会L9, 会L9(e)"
13,あかちゃん,赤ちゃん,n.,baby,会L17
14,あかるい,明るい,い-adj.,bright,会L18
15,あかるい,明るい,い-adj.,cheerful,読L11-II
16,あき,秋,n.,fall,会L10
17,あきらめる,,ru-v.,to give up ,会L14
18,あく,開く,u-v.,(something) opens,会L18
19,あける,開ける,ru-v.,to open (something) ,会L6
20,あげる,,ru-v.,to give (to others) ,会L14
21,あさ,朝,n.,morning,会L3
22,あさごはん,朝ご飯,n.,breakfast,会L3
23,あさって,,n.,the day after tomorrow,"会L4(e), 会L8"
24,あさねぼうする,朝寝坊する,irr-v.,to oversleep ,会L16
25,あし,足,n.,leg; foot,"会L7(e), 会L12"
26,アジアけんきゅう,アジア研究,n.,Asian studies,会L1
27,あした,明日,n.,tomorrow,"会L3, 会L4(e)"
28,あずけいれ,預け入れ,n.,deposit,会L13(e)
29,あそこ,,n.,over there,会L2
30,あそぶ,遊ぶ,u-v.,to play; to spend time pleasantly,会L6
31,あたたかい,暖かい,い-adj.,warm,会L10
32,あたま,頭,n.,head,会L7(e)
33,あたまがいい,頭がいい,い-adj.,bright; smart; clever,会L7
34,あたらしい,新しい,い-adj.,new,会L5
35,あちら,,n.,that way (polite),会L20
36,あつい,熱い,い-adj.,hot (thing),会L5
37,あつい,暑い,い-adj.,hot (weather),会L5
38,あつめる,集める,ru-v.,to collect ,会L16
39,あと,後,n.,the rest,会L18
40,（〜の）あと,後,exp.,after (an event),"読L8-II, 会L11"
41,あとで,後で,adv.,later on,会L6
42,アドバイス,,n.,advice,読L14-II
43,アナウンス,,n.,announcement,読L13-III
44,あなた,,n.,you,会L4
45,あに,兄,n.,(my) older brother,会L7
46,アニメ,,n.,animation,会L20
47,あね,姉,n.,(my) older sister,会L7
48,あの,,pre.,that . . . (over there),会L2
49,あのう,,exp.,um . . .,会L1
50,アパート,,n.,apartment; smaller apartment building,会L13
51,あぶない,危ない,い-adj.,dangerous,会L17
52,アプリ,,n.,application,会L13
53,アボカド,,n.,avocado,会L8(e)
54,あまい,甘い,い-adj.,sweet,会L12
55,あまのがわ,天の川,n.,the Milky Way,読L12-II
56,あまり ＋ negative,,adv.,not much,会L3
57,あむ,編む,u-v.,to knit,会L13
58,あめ,雨,n.,rain,会L8
59,あめがやむ,雨がやむ,u-v.,the rain stops,会L23
60,アメリカ,,n.,U.S.A.,会L1
61,あやまる,謝る,u-v.,to apologize,会L18
62,あらう,洗う,u-v.,to wash,会L8
63,あらわす,表す,u-v.,to express; to show,読L23-II
64,ありがとう,,exp.,Thank you.,会G
65,ありがとうございます,,exp.,Thank you. (polite),会G
66,ある,,u-v.,there is . . .,会L4
67,ある～,,pre.,one . . .,読L12-II
68,あるいて,歩いて,adv.,on foot,会L10
69,あるく,歩く,u-v.,to walk,会L12
70,アルバイト,,n.,part-time job,会L4
71,あれ,,n.,that one (over there),会L2
72,アレルギー,,n.,allergy,"会L8(e), 会L12"
73,アンケート,,n.,questionnaire,読L8-II
74,あんしょうばんごう,暗証番号,n.,personal identification number,会L13(e)
75,あんぜん（な）,安全,な-adj.,safe,会L21
76,あんないする,案内する,irr-v.,to show (someone) around,"読L9-II, 会L16"
77,あんなに,,adv.,so; such,読L20-II
78,いい,,い-adj.,good,会L3
79,いいえ,,exp.,No.; Not at all.,会G
80,いいこ,いい子,n.,good child,会L9
81,いいこと,,n.,good deed,読L10-II
82,いう,言う,u-v.,to say,会L8
83,いう（もんくを）,言う（文句を）,u-v.,to complain,会L21
84,いう（わるぐちを）,言う（悪口を）,u-v.,to talk behind someone’s back,会L23
85,いえ,家,n.,home; house,会L3
86,～いがい,～以外,suf.,other than . . .,会L16
87,いかが,,adv.,how (polite expression of どう),読L19-II
88,～いき,～行き,suf.,bound for . . .,会L10(e)
89,イギリス,,n.,Britain,"会L1, 会L2"
90,いく,行く,u-v.,to go,会L3
91,いくら,,n.,how much,会L2
92,いじめる,,ru-v.,to bully ,会L21
93,いしゃ,医者,n.,doctor,"会L1, 会L10"
94,～いじょう,～以上,suf.,. . . or more,読L18-II
95,いじわる（な）,意地悪,な-adj.,mean-spirited,会L9
96,いす,,n.,chair,"会L2(e), 会L4"
97,いそがしい,忙しい,い-adj.,busy (people/days),会L5
98,いそぐ,急ぐ,u-v.,to hurry,会L6
99,いたい,痛い,い-adj.,hurt; painful,会L12
100,いたす,致す,u-v.,extra-modest expression for する,会L20
101,いただきます,,exp.,Thank you for the meal. (before eating),会G
102,いただく,頂く,u-v.,extra-modest expression for たべる and のむ,会L20
103,いただく,頂く,u-v.,humble expression for もらう,会L20
104,いたみどめ,痛み止め,n.,painkiller,会L12(e)
105,イタリア,,n.,Italy,読L6-III
106,いちがつ,一月,n.,January,会L4(e)
107,いちご,,n.,strawberry,会L8(e)
108,いちごうしゃ,一号車,n.,Car No. 1,会L10(e)
109,いちじ,一時,n.,one o’clock,"会L1, 会L1(e)"
110,いちじかん,一時間,n.,one hour,会L4
111,いちにち,一日,n.,one day,会L13
112,いちにちじゅう,一日中,adv.,all day long,会L15
113,いちにちめ,一日目,n.,first day,会L15
114,いちねんじゅう,一年中,adv.,all year,読L15-II
115,いちねんせい,一年生,n.,first-year student,会L1
116,いちねんにいちど,一年に一度,adv.,once a year,読L12-II
117,いちばん,一番,adv.,best,会L10
118,いつ,,n.,when,会L3
119,いつか,五日,n.,five days,会L13
120,いつか,五日,n.,the fifth day of a month,会L4(e)
121,いっかい,一階,n.,first floor,会L20
122,いっしょうけんめい,一生懸命,adv.,very hard,読L21-II
123,いっしょうにいちど,一生に一度,adv.,once in a lifetime,読L13-II
124,いっしょに,一緒に,adv.,together,会L5
125,いつつ,五つ,n.,five,会L9
126,いってきます,,exp.,I’ll go and come back.,会G
127,いってらっしゃい,,exp.,Please go and come back.,会G
128,いっぱくにしょくつき,一泊二食付き,exp.,one night with two meals,会L15(e)
129,いっぷん,一分,n.,one minute,会L1(e)
130,いっぽう,一方,adv.,on the other hand,読L23-II
131,いつも,,adv.,always,"読L6-III, 会L8"
132,いなか,,n.,countryside,読L20-II
133,いなくなる,,u-v.,(someone) is gone; to disappear,会L23
134,いぬ,犬,n.,dog,会L4
135,いま,今,adv.,now,会L1
136,いますぐ,今すぐ,adv.,right away,会L18
137,いみ,意味,n.,meaning,"会L11(e), 会L12"
138,いもうと,妹,n.,younger sister,"会L1, 会L7"
139,いらっしゃいませ,,exp.,Welcome (to our store).,会L2
140,いらっしゃる,,u-v.,"honorific expression for いく, くる, and いる",会L19
141,いりぐち,入口,n.,entrance,会L10(e)
142,いる,,ru-v.,(a person) is in . . . ; stays at . . . ,会L4
143,いる,,u-v.,to need,会L8
144,いれる,,ru-v.,"to make tea, coffee, etc. ",会L17
145,いれる,入れる,ru-v.,to put (something) in ,会L16
146,いろ,色,n.,color,会L9
147,いろいろ（な）,,な-adj.,various; different kinds of,"読L9-II, 会L13"
148,インターネット,,n.,internet,会L15
149,インド,,n.,India,会L1
150,インフルエンザ,,n.,influenza,会L12
151,ううん,,exp.,uh-uh; no,会L8
152,うえ,上,n.,on,会L4
153,うかがう,伺う,u-v.,to humbly visit; to humbly ask,会L20
154,うけつけ,受付,n.,reception desk,会L22
155,うける,受ける,ru-v.,to take (an examination) ,"読L19-III, 会L22"
156,うし,牛,n.,cow,読L12-II
157,うしろ,後ろ,n.,back,会L4
158,うそをつく,,u-v.,to tell a lie,会L11
159,うた,歌,n.,song,会L7
160,うたう,歌う,u-v.,to sing,会L7
161,うち,,n.,home; house; my place,会L3
162,うちゅうじん,宇宙人,n.,space alien,会L20
163,うちゅうひこうし,宇宙飛行士,n.,astronaut,会L11
164,うつす,写す,u-v.,to copy,読L16-II
165,うまく,,adv.,well; successfully; skillfully,読L22-II
166,うまくいく,,u-v.,to go well,読L22-II
167,うまれる,生まれる,ru-v.,to be born ,"読L15-II, 会L17"
168,うみ,海,n.,sea,会L5
169,うらない,占い,n.,fortune-telling,読L21-II
170,うらやましい,,い-adj.,envious,会L17
171,うらやましがる,,u-v.,(somebody is) envious,読L22-II
172,うる,売る,u-v.,to sell,"読L10-II, 会L15"
173,うるさい,,い-adj.,noisy; annoying,会L22
174,うれしい,,い-adj.,glad,会L13
175,うれる,売れる,ru-v.,to be sold ,読L20-II
176,うん,,exp.,uh-huh; yes,会L8
177,うんてんする,運転する,irr-v.,to drive ,会L8
178,うんどうする,運動する,irr-v.,to exercise ,会L9
179,え,絵,n.,painting; picture; drawing,会L15
180,エアコン,,n.,air conditioner,会L6
181,えいが,映画,n.,movie,会L3
182,えいかいわ,英会話,n.,English conversation,会L22
183,えいがかん,映画館,n.,movie theater,会L15
184,えいきょうをうける,影響を受ける,ru-v.,to be affected ,読L17-II
185,えいご,英語,n.,English language,会L2
186,ええ,,exp.,yes,会L3
187,ええと,,exp.,well . . . ; let me see . . .,会L16
188,えき,駅,n.,station,"読L6-I, 会L10"
189,えきいん（さん）,駅員（さん）,n.,station attendant,会L16
190,えさ,,n.,feed,読L20-II
191,エジプト,,n.,Egypt,会L1
192,エスエヌエス,SNS,n.,social media,読L23-II
193,えど,江戸,n.,former name of Tokyo,読L20-II
194,えどじだい,江戸時代,n.,Edo period (1603－1868),読L20-II
195,えもじ,絵文字,n.,emoji,読L23-II
196,えらぶ,選ぶ,u-v.,to choose; to select,会L17
197,エルサイズ,Ｌサイズ,n.,size L,会L5
198,～えん,～円,suf.,. . . yen,会L2
199,えんぴつ,鉛筆,n.,pencil,会L14
200,えんりょする,遠慮する,irr-v.,to hold back for the time being; to refrain from ,会L19
201,おあずけいれ,お預け入れ,n.,deposit,会L13(e)
202,おいしい,,い-adj.,delicious,会L2
203,おいのりする,お祈りする,irr-v.,to pray ,会L17
204,おうふく,往復,n.,round trip,会L10(e)
205,おおい,多い,い-adj.,there are many . . .,会L12
206,おおきい,大きい,い-adj.,large,会L5
207,おおきさ,大きさ,n.,size,会L16
208,おおくの～,多くの～,pre.,many . . .,"読L21-II, 会L22"
209,オーストラリア,,n.,Australia,"会L1, 会L11"
210,おおやさん,大家さん,n.,landlord; landlady,会L14
211,おかあさん,お母さん,n.,mother,"会L1, 会L2"
212,おかえし,お返し,n.,return (as a token of gratitude),会L14
213,おかえり（なさい）,,exp.,Welcome home.,会G
214,おかげで,,part.,thanks to . . .,会L18
215,おかし,お菓子,n.,snack; sweets,会L11
216,おかね,お金,n.,money,会L6
217,おかねもち,お金持ち,n.,rich person,会L10
218,おきゃくさん,お客さん,n.,guest; visitor; client; customer,会L17
219,おきる,起きる,ru-v.,to get up ,会L3
220,おく,置く,u-v.,to put; to lay; to place,会L21
221,おくさま,奥様,n.,(your/someone’s) wife (polite),会L19
222,おくさん,奥さん,n.,(your/someone’s) wife,会L14
223,おくる,送る,u-v.,to send,会L14
224,おくる,送る,u-v.,to walk/drive (someone),会L19
225,おくれる,遅れる,ru-v.,to become late ,"読L13-III, 会L19"
226,おこさん,お子さん,n.,(your/someone’s) child (polite),会L19
227,おこす,起こす,u-v.,to wake (someone) up,会L16
228,おこる,起こる,u-v.,to occur; to happen,読L21-II
229,おこる,怒る,u-v.,to get angry,読L12-II
230,おごる,,u-v.,to treat (someone) to a meal,会L16
231,おさきにしつれいします,お先に失礼します,exp.,"See you. (lit., I’m leaving ahead of you.)",会L18
232,おさけ,お酒,n.,sake; alcoholic drink,会L3
233,おさら,お皿,n.,plate; dish,会L14
234,おじいさん,,n.,grandfather; old man,会L7
235,おしえる,教える,ru-v.,to teach; to instruct ,会L6
236,おじさん,,n.,uncle; middle-aged man,会L14
237,おじぞうさん,,n.,guardian deity of children,読L10-II
238,おしゃれ（な）,,な-adj.,fashionable; stylish,会L14
239,おしょうがつ,お正月,n.,New Year’s,"読L10-II, 会L11"
240,おじょうさん,お嬢さん,n.,(someone’s) daughter (polite),会L22
241,おしり,お尻,n.,buttocks,会L7(e)
242,おしろ,お城,n.,castle,読L5-II
243,おす,押す,u-v.,to press; to push,会L18
244,おせわになる,お世話になる,u-v.,to be in someone’s care,"読L19-II, 会L23"
245,おそい,遅い,い-adj.,slow; late,会L10
246,おそく,遅く,adv.,(do something) late,"読L4-III, 会L8"
247,おそくなる,遅くなる,u-v.,to be late,会L8
248,おだいじに,お大事に,exp.,Get well soon.,会L12
249,おたく,お宅,n.,(someone’s) home/house,会L20
250,おちこむ,落ち込む,u-v.,to get depressed,会L16
251,おちゃ,お茶,n.,green tea,会L3
252,おちる,落ちる,ru-v.,(something) drops ,会L18
253,おつかれさま（でした）,お疲れ様（でした）,exp.,You must be tired after working so hard. (greeting between friends and coworkers),会L18
254,おっしゃる,,u-v.,honorific expression for いう,会L19
255,おてあらい,お手洗い,n.,restroom,会L12
256,おてら,お寺,n.,temple,会L4
257,おと,音,n.,sound,会L20
258,おとうさん,お父さん,n.,father,"会L1, 会L2"
259,おとうと,弟,n.,younger brother,"会L1, 会L7"
260,おとこのひと,男の人,n.,man,"読L5-II, 会L7"
261,おとされる,落とされる,exp.,to be dropped,読L15-II
262,おとす,落とす,u-v.,to drop (something),会L18
263,おととい,,n.,the day before yesterday,"会L4(e), 会L19"
264,おととし,,n.,the year before last,会L4(e)
265,おとな,大人,n.,adult,"読L12-II, 会L13"
266,おどる,踊る,u-v.,to dance,会L9
267,おなか,,n.,stomach,"会L7(e), 会L12"
268,おなかがすく,,u-v.,to become hungry,会L11
269,おなかをこわす,,u-v.,to have a stomachache,会L23
270,おなじ,同じ,adv.,same,会L12
271,おにいさん,お兄さん,n.,older brother,"会L1, 会L7"
272,おにぎり,,n.,rice ball,会L20
273,おねえさん,お姉さん,n.,older sister,"会L1, 会L7"
274,おねがいします（～を）,,exp.,". . . , please.",会L2
275,おねがいする,お願いする,irr-v.,to request help ,会L22
276,おばあさん,,n.,grandmother; old woman,会L7
277,おばさん,,n.,aunt; middle-aged woman,会L14
278,おはよう,,exp.,Good morning.,会G
279,おはようございます,,exp.,Good morning. (polite),会G
280,おひきだし,お引き出し,n.,withdrawal,会L13(e)
281,おふりこみ,お振込,n.,bank transfer,会L13(e)
282,おふろ,お風呂,n.,bath,会L8
283,おふろにはいる,お風呂に入る,u-v.,to take a bath,会L8
284,おへんじ,お返事,n.,reply,読L11-II
285,おべんとう,お弁当,n.,boxed lunch,会L9
286,おぼえる,覚える,ru-v.,to memorize ,会L9
287,おまつり,お祭り,n.,festival,会L11
288,おまもり,お守り,n.,charm (against evils); amulet,読L21-II
289,おまんじゅう,,n.,sweet bun,読L4-III
290,おみやげ,お土産,n.,souvenir,会L5
291,おめでとうございます,,exp.,Congratulations!,会L17
292,おもい,重い,い-adj.,heavy; serious (illness),会L20
293,おもいだす,思い出す,u-v.,to recall,読L19-II
294,おもいで,思い出,n.,memory,会L23
295,おもう,思う,u-v.,to think,会L8
296,おもしろい,面白い,い-adj.,interesting; funny,会L5
297,おもち,,n.,rice cake,読L10-II
298,おもちゃ,,n.,toy,会L11
299,おもに,主に,adv.,mainly,読L17-II
300,おや,親,n.,parent,会L16
301,おやすみ（なさい）,,exp.,Good night.,会G
302,おやすみになる,お休みになる,u-v.,honorific expression for ねる,会L19
303,おゆ,お湯,n.,hot water,会L17
304,おゆがわく,お湯が沸く,u-v.,water boils,会L18
305,おゆをわかす,お湯を沸かす,u-v.,to boil water,会L17
306,およぐ,泳ぐ,u-v.,to swim,会L5
307,おりる,降りる,ru-v.,to get off ,会L6
308,おる,,u-v.,extra-modest expression for いる,会L20
309,おれい,お礼,n.,expression of gratitude,会L19
310,オレンジ,,n.,orange,会L9(e)
311,おろす,下ろす,u-v.,to withdraw (money),会L15
312,おわる,終わる,u-v.,(something) ends,会L9
313,おんがく,音楽,n.,music,会L3
314,おんせん,温泉,n.,spa; hot spring,会L11
315,おんなのひと,女の人,n.,woman,"読L5-II, 会L7"
316,か,蚊,n.,mosquito,会L21
317,～か～,,part.,or,会L10
318,～が,,part.,". . . , but","読L5-II, 会L7"
319,カーテン,,n.,curtain,"会L2(e), 会L18"
320,～かい,～回,suf.,. . . times,会L13
321,～かい,～階,suf.,. . . th floor,会L20
322,かいがいりょこう,海外旅行,n.,trip to a foreign country,会L23
323,かいぎ,会議,n.,business meeting; conference,会L21
324,がいこく,外国,n.,foreign country,会L11
325,がいこくご,外国語,n.,foreign language,会L13
326,がいこくじん,外国人,n.,foreigner,会L15
327,かいさつ,改札,n.,gate,会L10(e)
328,かいしゃ,会社,n.,company,会L7
329,かいしゃいん,会社員,n.,office worker,"会L1, 会L8"
330,かいだん,階段,n.,stairs,"会L10(e), 会L23"
331,かいもの,買い物,n.,shopping,会L4
332,かう,買う,u-v.,to buy,会L4
333,かう,飼う,u-v.,to own (a pet),会L11
334,かえす,返す,u-v.,to return (a thing),会L6
335,かえる,帰る,u-v.,to go back; to return,会L3
336,かお,顔,n.,face,"会L7(e), 会L10"
337,かおがあおい,顔が青い,い-adj.,to look pale,会L9(e)
338,かおもじ,顔文字,n.,emoticon,読L23-II
339,～かおをする,～顔をする,irr-v.,to look . . . (facial expression) ,会L23
340,かかりのもの,係の者,n.,our person in charge,会L20
341,かかる,,u-v.,to take (amount of time/money),会L10
342,かぎ,鍵,n.,lock; key,会L17
343,かぎをかける,鍵をかける,ru-v.,to lock ,会L17
344,かく,書く,u-v.,to write,会L4
345,かく,描く,u-v.,to draw; to paint,会L15
346,かぐ,家具,n.,furniture,会L15
347,がくせい,学生,n.,student,会L1
348,がくわり,学割,n.,student discount,会L10(e)
349,～かげつ,～か月,suf.,for . . . months,会L10
350,かける,,ru-v.,to sit down ,会L19
351,かける（アイロンを）,,ru-v.,to iron (clothes) ,会L16
352,かける（かぎを）,かける（鍵を）,ru-v.,to lock ,会L17
353,かける（パーマを）,,ru-v.,to have one’s hair permed ,会L17(e)
354,かける（めがねを）,かける（眼鏡を）,ru-v.,to put on (glasses) ,会L7
355,かさ,,n.,bamboo hat,読L10-II
356,かさ,傘,n.,umbrella,会L2
357,かし,菓子,n.,snack; sweets,会L11
358,かじ,火事,n.,fire,会L17
359,かじ,家事,n.,housework,会L22
360,かしこまりました,,exp.,Certainly.,会L20
361,かしゅ,歌手,n.,singer,会L11
362,かす,貸す,u-v.,to lend,会L16
363,かぜ,風,n.,wind,会L22
364,かぜ,風邪,n.,cold,会L12
365,かぜがふく,風が吹く,u-v.,the wind blows,会L22
366,かぜをひく,風邪をひく,u-v.,to catch a cold,会L12
367,かぞえる,数える,ru-v.,to count ,読L17-II
368,かぞく,家族,n.,family,会L7
369,ガソリン,,n.,gasoline,会L21
370,かた,肩,n.,shoulder,会L7(e)
371,かたいいいかた,かたい言い方,n.,bookish expression,会L11(e)
372,かたづける,片付ける,ru-v.,to tidy up ,会L18
373,かたみち,片道,n.,one way,会L10(e)
374,かつ,勝つ,u-v.,to win,会L22
375,がっかりする,,irr-v.,to be disappointed ,"読L20-II, 会L23"
376,がっき,楽器,n.,musical instrument,会L13
377,かっこ,,n.,parenthesis,会L11(e)
378,かっこいい,,い-adj.,good-looking,会L5
379,がっこう,学校,n.,school,会L3
380,カット,,n.,cut,会L17(e)
381,かつどう,活動,n.,activity,会L15
382,かていきょうし,家庭教師,n.,tutor,読L18-III
383,かど,角,n.,corner,"会L6(e), 会L20"
384,～かな（あ）,,part.,I wonder . . . (casual),会L17
385,かなう,,u-v.,to be realized,読L12-II
386,かなしい,悲しい,い-adj.,sad,"読L10-II, 会L13"
387,カナダ,,n.,Canada,会L1
388,かね,金,n.,money,会L6
389,かねもち,金持ち,n.,rich person,会L10
390,かのじょ,彼女,n.,she; girlfriend,会L12
391,かばん,,n.,bag,会L2
392,カフェ,,n.,cafe,会L3
393,かぶき,歌舞伎,n.,Kabuki; traditional Japanese theatrical art,会L9
394,かぶせる,,n.,to put (a hat) on a person’s head ,読L10-II
395,かぶる,,u-v.,to put on (a hat),会L7
396,かふんしょう,花粉症,n.,hay fever,会L12(e)
397,がまんする,我慢する,irr-v.,to be tolerant/patient ,会L23
398,かみ,髪,n.,hair,"会L7, 会L7(e)"
399,かみ,紙,n.,paper,会L17
400,かみがた,髪形,n.,hairstyle,会L17(e)
401,かみさま,神様,n.,God,"読L12-II, 会L22"
402,かみをとかす,髪をとかす,u-v.,to comb one’s hair,会L17
403,かめ,,n.,turtle,読L13-II
404,カメラ,,n.,camera,会L8
405,かよう,通う,u-v.,to commute to,読L21-II
406,かようび,火曜日,n.,Tuesday,"会L4, 会L4(e)"
407,～から,,part.,from . . .,"読L7-II, 会L9"
408,カラー,,n.,hair coloring,会L17(e)
409,からい,辛い,い-adj.,hot and spicy; salty,会L13
410,カラオケ,,n.,karaoke,会L8
411,からだ,体,n.,body,会L13
412,からだにきをつける,体に気をつける,ru-v.,to take care of oneself ,読L7-II
413,からて,空手,n.,karate,会L13
414,かりる,借りる,ru-v.,to borrow ,会L6
415,かる,刈る,u-v.,to crop,会L17(e)
416,かるい,軽い,い-adj.,light,会L20
417,かれ,彼,n.,he; boyfriend,会L12
418,カレー,,n.,curry,会L13
419,かれし,彼氏,n.,boyfriend,会L12
420,かわ,川,n.,river,会L11
421,かわいい,,い-adj.,cute,会L7
422,かわいそう（な）,,な-adj.,pitiful; feel sorry for; poor thing,"読L12-II, 会L23"
423,かわりに,代わりに,adv.,instead,読L22-II
424,がんか,眼科,n.,ophthalmologist,会L12(e)
425,かんがえる,考える,ru-v.,to think (about); to consider ,会L18
426,かんきょう,環境,n.,environment,会L21
427,かんこうする,観光する,irr-v.,to do sightseeing ,会L15
428,かんこく,韓国,n.,Korea,"会L1, 会L2"
429,かんごし,看護師,n.,nurse,"会L1, 会L11"
430,かんじ,漢字,n.,kanji; Chinese character,会L6
431,かんじょう,感情,n.,feeling; emotion,読L23-II
432,かんせいする,完成する,irr-v.,to be completed ,読L17-II
433,かんたん（な）,簡単,な-adj.,easy; simple,会L10
434,かんどうする,感動する,irr-v.,to be moved/touched (by . . . ) ,会L13
435,カンニングする,,irr-v.,to cheat in an exam ,会L23
436,かんぱい,乾杯,exp.,Cheers! (a toast),会L8
437,がんばる,頑張る,u-v.,to do one’s best; to try hard,会L13
438,き,木,n.,tree,会L22
439,きいろい,黄色い,い-adj.,yellow,会L9(e)
440,きえる,消える,ru-v.,(something) goes off ,会L18
441,きおん,気温,n.,temperature (weather),会L8
442,きがえる,着替える,ru-v.,to change clothes ,会L21
443,きがつく,気が付く,u-v.,to notice,会L21
444,きく,聞く,u-v.,to ask,会L5
445,きく,聞く,u-v.,to listen; to hear,会L3
446,きごう,記号,n.,symbol,読L23-II
447,きこえる,聞こえる,ru-v.,to be audible ,会L20
