1,あいかわらず,相変わらず,adv.,as usual,読L22-II
448,キスをする,,irr-v.,to kiss ,読L23-II
449,きせつ,季節,n.,season,会L10
450,きた,北,n.,north,会L6(e)
451,ギター,,n.,guitar,会L9
452,きたない,汚い,い-adj.,dirty,会L16
453,きつえん,喫煙,n.,smoking,会L15(e)
454,きっぷ,切符,n.,train ticket,会L12
455,きっぷうりば,切符売り場,n.,ticket vending area,会L10(e)
456,きにいる,気に入る,u-v.,to find something agreeable,会L23
457,きにする,気にする,irr-v.,to worry ,読L21-II
458,きのう,昨日,n.,yesterday,"会L4, 会L4(e)"
459,きびしい,厳しい,い-adj.,strict,会L13
460,きぶんがわるい,気分が悪い,い-adj.,not to feel well; to feel sick,"会L12(e), 会L13"
461,きまつしけん,期末試験,n.,final examination,会L16
462,きまる,決まる,u-v.,to be decided,会L19
463,きめる,決める,ru-v.,to decide ,会L10
464,きもの,着物,n.,kimono; Japanese traditional dress,"読L9-II, 会L13"
465,キャッシュカード,,n.,bank card,会L13(e)
466,キャベツ,,n.,cabbage,会L8(e)
467,キャンプ,,n.,camp,会L11
468,きゅうこう,休講,n.,class cancellation,会L23
469,きゅうこう,急行,n.,express,会L10(e)
470,きゅうに,急に,adv.,suddenly,会L14
471,ぎゅうにく,牛肉,n.,beef,会L8(e)
472,ぎゅうにゅう,牛乳,n.,milk,会L10
473,きゅうふん,九分,n.,nine minutes,会L1(e)
474,きゅうり,,n.,cucumber,会L8(e)
475,きゅうりょう,給料,n.,salary,会L17
476,きょう,今日,n.,today,"会L3, 会L4(e)"
477,きょうかしょ,教科書,n.,textbook,会L6
478,きょうし,教師,n.,schoolteacher,会L11
479,きょうしつ,教室,n.,classroom,会L15
480,きょうじゅうに,今日中に,adv.,by the end of today,会L16
481,きょうだい,兄弟,n.,brothers and sisters,会L7
482,きょうつうご,共通語,n.,common language,会L11(e)
483,きょうみがある,興味がある,u-v.,to be interested (in),会L12
484,～ぎょうめ,～行目,suf.,line number . . .,会L11(e)
485,きょねん,去年,n.,last year,"会L4(e), 会L9"
486,きらい（な）,嫌い,な-adj.,disgusted with; to dislike,会L5
487,きる,切る,u-v.,to cut,"会L8, 会L17(e)"
488,きる,着る,ru-v.,to put on (clothes above your waist) ,会L7
489,きれい（な）,,な-adj.,beautiful; clean,会L5
490,～キロ,,suf.,. . . kilometers; . . . kilograms,会L13
491,きをつける,気をつける,ru-v.,to be cautious/careful ,会L15
492,きんいろ,金色,n.,gold,会L9(e)
493,ぎんいろ,銀色,n.,silver,会L9(e)
494,きんえん,禁煙,n.,non-smoking,会L15(e)
495,きんがく,金額,n.,amount,会L13(e)
496,ぎんこう,銀行,n.,bank,会L2
497,きんじょ,近所,n.,neighborhood,読L11-II
498,きんちょうする,緊張する,irr-v.,to get nervous ,会L12
499,きんようび,金曜日,n.,Friday,"会L4, 会L4(e)"
500,くうこう,空港,n.,airport,会L13
501,くがつ,九月,n.,September,会L4(e)
502,くじ,九時,n.,nine o’clock,会L1(e)
503,くしゃみ,,n.,sneeze,会L12(e)
504,くじら,,n.,whale,読L15-II
505,くすり,薬,n.,medicine,会L9
506,くすりをのむ,薬を飲む,u-v.,to take medicine,会L9
507,くだけたいいかた,くだけた言い方,n.,colloquial expression,会L11(e)
508,ください（～を）,,exp.,Please give me . . .,会L2
509,くださる,下さる,u-v.,honorific expression for くれる,会L19
510,くだもの,果物,n.,fruit,会L5
511,くち,口,n.,mouth,"会L7, 会L7(e)"
512,くつ,靴,n.,shoes,会L2
513,くつした,靴下,n.,socks,会L23
514,くに,国,n.,country; place of origin,会L6
515,くび,首,n.,neck,会L7(e)
516,くも,雲,n.,cloud,読L17-II
517,くもり,曇り,n.,cloudy weather,会L8
518,くらい,暗い,い-adj.,dark,会L18
519,～ぐらい,,suf.,about (approximate measurement),会L4
520,クラス,,n.,class,会L4
521,くらべる,比べる,ru-v.,to compare ,会L21
522,グリーン,,n.,green,会L9(e)
523,クリスマス,,n.,Christmas,会L14
524,くる,来る,irr-v.,to come ,会L3
525,くるま,車,n.,car,会L7
526,グレー,,n.,gray,会L9(e)
527,クレジットカード,,n.,credit card,会L13(e)
528,くれる,,ru-v.,to give (me) ,会L14
529,くろい,黒い,い-adj.,black,"会L9, 会L9(e)"
530,～くん,～君,suf.,Mr./Ms. . . . (casual),会L14
531,けいかくをたてる,計画を立てる,ru-v.,to make a plan ,会L22
532,けいけん,経験,n.,experience,"読L13-II, 会L15"
533,けいご,敬語,n.,honorific language,会L19
534,けいざい,経済,n.,economics,"会L1, 会L2"
535,けいさつ,警察,n.,police; police station,会L21
536,けいさつかん,警察官,n.,police officer,会L11
537,げいじゅつ,芸術,n.,art,読L17-II
538,けいたい（でんわ）,携帯（電話）,n.,cell phone,会L18
539,ケーキ,,n.,cake,会L10
540,ゲーム,,n.,game,会L4
541,けが,,n.,injury,会L12(e)
542,げか,外科,n.,surgeon,会L12(e)
543,けさ,今朝,n.,this morning,会L8
544,けしき,景色,n.,scenery,読L15-II
545,けしゴム,消しゴム,n.,eraser,会L2(e)
546,けしょうする,化粧する,irr-v.,to put makeup on ,会L17
547,けしょうひん,化粧品,n.,cosmetics,会L14
548,けす,消す,u-v.,to turn off; to erase,会L6
549,けち（な）,,な-adj.,stingy; cheap,会L14
550,けっか,結果,n.,result,会L23
551,けっこうです,結構です,exp.,That would be fine.; That wouldn’t be necessary.,会L6
552,けっこんしき,結婚式,n.,wedding,会L15
553,けっこんする,結婚する,irr-v.,to get married ,会L7
554,げつようび,月曜日,n.,Monday,"会L4, 会L4(e)"
555,～けど,,part.,". . . , but; . . . , so",会L15
556,げり,下痢,n.,diarrhea,会L12(e)
557,ける,,u-v.,to kick,会L21
558,けんかする,,irr-v.,to have a fight; to quarrel ,会L11
559,げんき（な）,元気,な-adj.,healthy; energetic,会L5
560,げんきがない,元気がない,exp.,don’t look well,会L12
561,げんきでね,元気でね,exp.,Take care of yourself.,会L23
562,けんきゅう,研究,n.,research,会L16
563,けんきゅうしゃ,研究者,n.,researcher,会L11
564,げんきん,現金,n.,cash,会L13(e)
565,けんこう,健康,n.,health,会L23
566,げんばく,原爆,n.,atomic bomb,読L15-II
567,～こ,～個,suf.,[generic counter for smaller items],"会L14, 会L14(e)"
568,～ご,～後,suf.,in . . . time; after . . .,会L10
569,～ご,～語,suf.,. . . language,会L1
570,こうえん,公園,n.,park,会L4
571,こうかんする,交換する,irr-v.,to exchange ,会L20
572,こうこう,高校,n.,high school,会L1
573,こうこうせい,高校生,n.,high school student,会L1
574,こうこく,広告,n.,advertisement,会L13
575,こうざ,口座,n.,account,会L13(e)
576,こうじょう,工場,n.,factory,会L21
577,こうせいぶっしつ,抗生物質,n.,antibiotic,会L12(e)
578,こうちゃ,紅茶,n.,black tea,会L13
579,こうつうけいアイシーカード,交通系ICカード,n.,"rechargeable card such as Suica, Icoca, Pasmo, etc.",会L10(e)
580,こうはい,後輩,n.,junior member of a group,会L22
581,こうよう,紅葉,n.,autumn leaves/colors,読L15-II
582,こえ,声,n.,voice,読L10-II
583,コーヒー,,n.,coffee,会L3
584,ゴールド,,n.,gold,会L9(e)
585,ごがつ,五月,n.,May,会L4(e)
586,こくさい,国際,n.,international,読L19-III
587,こくさいかんけい,国際関係,n.,international relations,会L1
588,こくばん,黒板,n.,blackboard,会L2(e)
589,ここ,,n.,here,会L2
590,ごご,午後,n.,p.m.,会L1
591,ここのか,九日,n.,nine days,会L13
592,ここのか,九日,n.,the ninth day of a month,会L4(e)
593,ここのつ,九つ,n.,nine,会L9
594,こころ,心,n.,mind; heart,読L20-II
595,ござる,,u-v.,extra-modest expression for ある,会L20
596,ごじ,五時,n.,five o’clock,会L1(e)
597,ごしゅじん,ご主人,n.,(your/someone’s) husband,会L14
598,ごぜん,午前,n.,a.m.,会L1
599,ごぜんちゅう,午前中,n.,in the morning,"読L9-II, 会L21"
600,こたえ,答／答え,n.,answer,"会L11(e), 読L23-II"
601,こたえる,答える,ru-v.,to answer ,"読L8-II, 会L23"
602,ごちそう,,n.,excellent food,読L9-II
603,ごちそうさま（でした）,,exp.,Thank you for the meal. (after eating),会G
604,ごちそうする,,irr-v.,to treat/invite (someone) to a meal ,会L19
605,こちら,,n.,this person (polite),会L11
606,こちら,,n.,this way (polite),会L19
607,こっせつする,骨折する,irr-v.,to break (a bone),会L12(e)
608,こと,,n.,things; matters,"読L11-II, 会L21"
609,ことし,今年,n.,this year,"会L4(e), 会L10"
610,ことば,言葉,n.,language,会L13
611,こども,子供,n.,child,会L4
612,ことわざ,,n.,proverb,読L23-II
613,この,,pre.,this . . .,会L2
614,このあいだ,この間,adv.,the other day,"読L8-II, 会L16"
615,このぐらい,,adv.,about this much,会L16
616,このごろ,,adv.,these days,会L10
617,このように,,adv.,like this; this way,読L23-II
618,ごはん,ご飯,n.,rice; meal,会L4
619,コピーをとる,コピーを取る,u-v.,to make a photocopy,会L22
620,ごふん,五分,n.,five minutes,会L1(e)
621,こまる,困る,u-v.,to have difficulty,会L16
622,ごみ,,n.,garbage,会L16
623,こむ,混む,u-v.,to get crowded,"読L15-II, 会L17"
624,ごめん,,exp.,I’m sorry. (casual),会L16
625,ごめんなさい,,exp.,I’m sorry.,会L4
626,ごらんになる,ご覧になる,u-v.,honorific expression for みる,会L19
627,ゴルフ,,n.,golf,会L13
628,これ,,n.,this one,会L2
629,これから,,adv.,from now on,"読L11-II, 会L16"
630,～ころ,,suf.,time of . . . ; when . . .,会L21
631,～ごろ,,suf.,at about . . .,会L3
632,ごろごろする,,irr-v.,to chill out at home; to stay home do nothing ,会L10
633,ころぶ,転ぶ,u-v.,to fall down,会L18
634,こわい,怖い,い-adj.,frightening,会L5
635,こわす,壊す,u-v.,to break (something),会L18
636,こわれる,壊れる,ru-v.,(something) breaks ,会L18
637,こんいろ,紺色,n.,navy,会L9(e)
638,こんがっき,今学期,n.,this semester,会L11
639,こんげつ,今月,n.,this month,"会L4(e), 会L8"
640,コンサート,,n.,concert,会L9
641,こんしゅう,今週,n.,this week,"会L4(e), 会L6"
642,コンタクト（レンズ）,,n.,contact lenses,会L17
643,こんでいる,混んでいる,exp.,to be crowded,読L15-II
644,こんど,今度,n.,near future,会L9
645,こんな～,,pre.,. . . like this; this kind of . . .,会L14
646,こんなふう,,exp.,like this,会L22
647,こんにちは,,exp.,Good afternoon.,会G
648,こんばん,今晩,n.,tonight,会L3
649,こんばんは,,exp.,Good evening.,会G
650,コンビニ,,n.,convenience store,会L2
651,コンピューター,,n.,computer,"会L1, 会L2"
652,さあ,,exp.,I am not sure . . .,会L14
653,サークル,,n.,club activity,会L7
654,サーフィン,,n.,surfing,会L5
655,～さい,～歳,suf.,. . . years old,会L1
656,さいあく（な）,最悪,な-adj.,the worst,会L17
657,さいきん,最近,adv.,recently,会L15
658,さいごに,最後に,adv.,finally; lastly,"読L8-II, 会L23"
659,さいふ,財布,n.,wallet,会L2
660,さがす,探す,u-v.,to look for,会L15
661,さかな,魚,n.,fish,会L2
662,さく,咲く,u-v.,to bloom,会L18
663,さくひん,作品,n.,"work (of art, etc.)",読L17-II
664,さくぶん,作文,n.,essay; composition,会L9
665,さくら,桜,n.,cherry blossom,会L18
666,さけ,酒,n.,sake; alcohol,会L3
667,さしあげる,差し上げる,ru-v.,humble expression for あげる ,会L20
668,さす,刺す,u-v.,to bite,会L21
669,さそう,誘う,u-v.,to invite,会L15
670,ざだんかい,座談会,n.,round-table discussion,読L13-III
671,～さつ,～冊,suf.,[counter for bound volumes],"会L14, 会L14(e)"
672,さっか,作家,n.,writer,会L11
673,サッカー,,n.,soccer,会L10
674,ざっし,雑誌,n.,magazine,会L3
675,さとう,砂糖,n.,sugar,会L16
676,さびしい,寂しい,い-adj.,lonely,会L9
677,サボる,,u-v.,to cut (classes),会L11
678,～さま,～様,suf.,Mr./Ms. . . .,読L5-II
679,さむい,寒い,い-adj.,cold (weather),会L5
680,さようなら,,exp.,Good-bye.,会G
681,さら,皿,n.,plate; dish,会L14
682,さらいげつ,再来月,n.,the month after next,会L4(e)
683,さらいしゅう,再来週,n.,the week after next,会L4(e)
684,さらいねん,再来年,n.,the year after next,会L4(e)
685,サラリーマン,,n.,salaryman; office worker,会L17
686,さる,猿,n.,monkey,会L22
687,さわる,触る,u-v.,to touch,会L21
688,～さん,,suf.,Mr./Ms. . . .,会L1
689,さんかする,参加する,irr-v.,to participate ,会L15
690,さんがつ,三月,n.,March,会L4(e)
691,ざんぎょう,残業,n.,overtime work,"読L8-II, 会L17"
692,さんじ,三時,n.,three o’clock,会L1(e)
693,さんじっぷん/さんじゅっぷん,三十分,n.,thirty minutes,会L1(e)
694,さんせいする,賛成する,irr-v.,to agree ,会L22
695,ざんだかしょうかい,残高照会,n.,balance inquiry,会L13(e)
696,ざんねん（ですね）,残念（ですね）,exp.,That’s too bad.,会L8
697,さんふじんか,産婦人科,n.,obstetrician and gynecologist,会L12(e)
698,さんぷん,三分,n.,three minutes,会L1(e)
699,さんぽする,散歩する,irr-v.,to take a walk ,会L9
700,し,詩,n.,poem,読L17-II
701,じ,字,n.,letter; character,会L20
702,～じ,～時,suf.,o’clock,会L1
703,しあい,試合,n.,match; game,会L12
704,しあわせ（な）,幸せ,な-adj.,happy (lasting happiness),"読L10-II, 会L13"
705,ジーンズ,,n.,jeans,会L2
706,シェフ,,n.,chef,"読L6-III, 会L11"
707,しか,鹿,n.,deer,読L15-II
708,しか,歯科,n.,dentist,会L12(e)
709,しかし,,adv.,however,読L17-II
710,しかたがない,,exp.,cannot be helped,読L22-II
711,しがつ,四月,n.,April,会L4(e)
712,じかん,時間,n.,time,会L10
713,～じかん,～時間,suf.,. . . hours,会L4
714,じかんどおり,時間通り,n.,on time,読L13-III
715,しけん,試験,n.,exam,会L9
716,しごと,仕事,n.,job; work; occupation,会L8
717,じしょ,辞書,n.,dictionary,"会L2(e), 会L15"
718,じしん,地震,n.,earthquake,会L15
719,しずか（な）,静か,な-adj.,quiet,会L5
720,しぜん,自然,n.,nature,読L15-II
721,じぞう,,n.,guardian deity of children,読L10-II
722,した,下,n.,under,会L4
723,じだい,時代,n.,age; era,読L14-II
724,したしい,親しい,い-adj.,close; intimate,読L18-III
725,しちがつ,七月,n.,July,会L4(e)
726,しちじ,七時,n.,seven o’clock,会L1(e)
727,しっています,知っています,exp.,I know,会L7
728,じつは,実は,adv.,actually; in fact,会L16
729,しっぱいする,失敗する,irr-v.,to fail; to be unsuccessful ,会L22
730,じっぷん,十分,n.,ten minutes,会L1(e)
731,しつもん,質問,n.,question,"会L11(e), 読L19-III"
732,しつれいしました,失礼しました,exp.,I’m very sorry.,会L20
733,しつれいします,失礼します,exp.,Excuse me.; Sorry to interrupt you.,会L16
734,していせき,指定席,n.,reserved seat,会L10(e)
735,してん,支店,n.,branch office,会L20
736,じてんしゃ,自転車,n.,bicycle,会L2
737,じどう,自動,n.,automatic,読L13-III
738,しぬ,死ぬ,u-v.,to die,会L6
739,じはつ,次発,n.,departing second,会L10(e)
740,じびか,耳鼻科,n.,otorhinolaryngologist; ENT doctor,会L12(e)
741,じぶん,自分,n.,oneself,"読L10-II, 会L17"
742,じぶんで,自分で,adv.,(do something) by oneself,会L16
743,しま,島,n.,island,読L15-II
744,しまる,閉まる,u-v.,(something) closes,会L18
745,しめきり,締め切り,n.,deadline,"会L11(e), 会L15"
746,しめる,閉める,ru-v.,to close (something) ,会L6
747,じゃあ,,exp.,"then . . . ; if that is the case, . . .",会L2
748,ジャーナリスト,,n.,journalist,会L11
749,しゃかい,社会,n.,society,会L23
750,じゃがいも,,n.,potato,会L8(e)
751,ジャケット,,n.,jacket,会L15
752,しゃしん,写真,n.,picture; photograph,会L4
753,しゃちょう,社長,n.,president of a company,会L11
754,シャツ,,n.,shirt,会L14
755,しゃべる,,u-v.,to chat,会L15
756,シャワー,,n.,shower,会L6
757,シャワーをあびる,シャワーを浴びる,ru-v.,to take a shower ,会L6
758,シャンプー,,n.,shampoo,"会L17(e), 会L18"
759,じゆう,自由,n.,freedom,会L22
760,じゅういちがつ,十一月,n.,November,会L4(e)
761,じゅういちじ,十一時,n.,eleven o’clock,会L1(e)
762,じゅういちにち,十一日,n.,the eleventh day of a month,会L4(e)
763,じゅういっぷん,十一分,n.,eleven minutes,会L1(e)
764,じゅうがつ,十月,n.,October,会L4(e)
765,しゅうかん,習慣,n.,custom,会L15
766,～しゅうかん,～週間,suf.,for . . . weeks,会L10
767,じゅうきゅうふん,十九分,n.,nineteen minutes,会L1(e)
768,じゅうごふん,十五分,n.,fifteen minutes,会L1(e)
769,じゅうさんぷん,十三分,n.,thirteen minutes,会L1(e)
770,じゅうじ,十時,n.,ten o’clock,会L1(e)
771,しゅうしょくする,就職する,irr-v.,to get a full-time job (at . . . ) ,会L17
772,ジュース,,n.,juice,会L12
773,じゆうせき,自由席,n.,general admission seat,会L10(e)
774,じゅうでうたれる,銃で撃たれる,exp.,to be shot,読L17-II
775,しゅうでん,終電,n.,last train (of the day),"会L10(e), 会L21"
776,じゅうななふん,十七分,n.,seventeen minutes,会L1(e)
777,じゆうに,自由に,adv.,freely,会L22
778,じゅうにがつ,十二月,n.,December,会L4(e)
779,じゅうにじ,十二時,n.,twelve o’clock,会L1(e)
780,じゅうにふん,十二分,n.,twelve minutes,会L1(e)
781,しゅうにゅう,収入,n.,income,読L18-II
782,じゅうはちふん/じゅうはっぷん,十八分,n.,eighteen minutes,会L1(e)
783,しゅうまつ,週末,n.,weekend,会L3
784,じゅうよっか,十四日,n.,the fourteenth day of a month,会L4(e)
785,じゅうよんぷん,十四分,n.,fourteen minutes,会L1(e)
786,じゅうろっぷん,十六分,n.,sixteen minutes,会L1(e)
787,じゅぎょう,授業,n.,class,会L11
788,じゅぎょうちゅうに,授業中に,adv.,in class; during the class,会L16
789,じゅぎょうりょう,授業料,n.,tuition,会L21
790,じゅく,塾,n.,cram school,"読L7-II, 会L22"
791,しゅくだい,宿題,n.,homework,会L5
792,しゅじゅつ,手術,n.,operation,会L12(e)
793,しゅしょう,首相,n.,prime minister,会L17
794,しゅじん,主人,n.,head of a familiy,読L15-II
795,しゅっしん,出身,n.,coming from,会L11
796,しゅっちょう,出張,n.,business trip,"読L14-II, 会L19"
797,じゅっぷん,十分,n.,ten minutes,会L1(e)
798,しゅふ,主婦,n.,housewife,会L1
799,しゅふ,主夫,n.,house husband,読L17-II
800,しゅみ,趣味,n.,hobby; pastime,会L20
801,しゅるい,種類,n.,a kind; a sort,会L19
802,じゅんび,準備,n.,preparation,会L17
803,しょうかいする,紹介する,irr-v.,to introduce ,会L11
804,しょうがくきん,奨学金,n.,scholarship,会L16
805,しょうがくせい,小学生,n.,elementary school students,読L16-II
806,しょうがつ,正月,n.,New Year’s,"読L10-II, 会L11"
807,しょうがっこう,小学校,n.,elementary school,会L23
808,しょうぎ,,n.,Japanese chess,読L19-II
809,じょうしゃけん,乗車券,n.,(boarding) ticket,会L10(e)
810,しょうしょう,少々,adv.,a few seconds,会L19
811,じょうず（な）,上手,な-adj.,skillful; good at . . .,会L8
812,しょうせつ,小説,n.,novel,会L20
813,しょうたいする,招待する,irr-v.,to invite someone (to an event/a place) ,会L19
814,しょうぼうし,消防士,n.,firefighter,会L11
815,しょうゆ,しょう油,n.,soy sauce,会L18
816,しょうらい,将来,n.,future,会L11
817,しょくご,食後,n.,after meals,会L12(e)
818,しょくじ,食事,n.,meal,読L21-II
819,しょくどう,食堂,n.,cafeteria; dining commons,会L7
820,しょくひ,食費,n.,cost of food,読L18-III
821,じょしがくせい,女子学生,n.,female student,読L18-II
822,ショッピングモール,,n.,shopping mall,会L17
823,しょるい,書類,n.,document,会L22
824,しらべる,調べる,ru-v.,to look into (a matter) ,会L15
825,しり,尻,n.,buttocks,会L7(e)
826,しりあう,知り合う,u-v.,to get acquainted with,会L19
827,しりません,知りません,exp.,I do not know,会L7
828,しる,知る,u-v.,to get to know,会L7
829,シルバー,,n.,silver,会L9(e)
830,しろ,城,n.,castle,読L5-II
831,しろい,白い,い-adj.,white,"会L9, 会L9(e)"
832,しろくろ,白黒,n.,black and white,会L9(e)
833,～じん,～人,suf.,. . . people,会L1
834,しんかんせん,新幹線,n.,Shinkansen;  “Bullet Train”,会L10
835,シングル,,n.,single room,会L15(e)
836,しんごう,信号,n.,traffic light,"会L6(e), 会L20"
837,じんじゃ,神社,n.,shrine,会L11
838,しんじる,信じる,ru-v.,to believe ,会L21
839,しんせき,親せき,n.,relatives,会L16
840,しんせつ（な）,親切,な-adj.,kind,会L7
841,しんぱい（な）,心配,な-adj.,worried about,"読L21-II, 会L22"
842,しんぱいする,心配する,irr-v.,to worry ,会L12
843,しんぶん,新聞,n.,newspaper,会L2
844,しんゆう,親友,n.,best friend,読L22-II
845,すいか,,n.,watermelon,会L8(e)
846,すいせんじょう,推薦状,n.,letter of recommendation,会L16
847,スイッチ,,n.,switch,会L18
848,ずいぶん,,adv.,very,会L17
849,すいようび,水曜日,n.,Wednesday,"会L4, 会L4(e)"
850,スーパー,,n.,supermarket,会L4
851,スープ,,n.,soup,会L18
852,スカート,,n.,skirt,会L18
853,すき（な）,好き,な-adj.,fond of; to like,会L5
854,スキー,,n.,ski,会L9
855,すく,,u-v.,thin out (hair),会L17(e)
856,すぐ,,adv.,right away,会L6
857,すくない,少ない,い-adj.,a little; a few,会L17
858,スクランブルこうさてん,スクランブル交差点,n.,scramble crossing,読L15-II
859,すごい,,い-adj.,incredible; awesome,会L13
860,すごく,,adv.,extremely,会L5
861,すこし,少し,adv.,a little,"読L7-II, 会L21"
862,すし,,n.,sushi,会L10
863,すずしい,涼しい,い-adj.,cool (weather),会L10
864,ずっと,,adv.,for a long time; all the time,会L22
865,すっぽん,,n.,snapping turtle; terrapin,読L13-II
866,すてき（な）,素敵,な-adj.,nice,会L12
867,すてる,捨てる,ru-v.,to throw away ,会L8
868,ストレス,,n.,stress,読L8-II
869,スニーカー,,n.,sneakers,会L20
870,スピーチ,,n.,speech,会L21
871,スプーン,,n.,spoon,会L17
872,スペイン,,n.,Spain,会L8
873,スポーツ,,n.,sports,会L3
874,スポーツせんしゅ,スポーツ選手,n.,athlete,会L11
875,スマホ,,n.,smartphone; mobile,会L2
876,すみません,,exp.,Excuse me.;  I’m sorry.,会G
877,すむ,住む,u-v.,to live,会L7
878,する,,irr-v.,to cost ,読L20-II
879,する,,irr-v.,to decide on (an item) ,会L15
880,する,,irr-v.,to do ,会L3
881,する,,irr-v.,"to wear small items (necktie, watch, etc.) ",会L17
882,すると,,adv.,. . . Then . . .,読L16-II
883,すわる,座る,u-v.,to sit down,会L6
884,せいかく,性格,n.,personality,会L19
885,せいかつ,生活,n. ,life; living,会L10
886,せいかつする,生活する,irr-v.,to lead a life ,会L20
887,せいかつのゆとり,生活のゆとり,n.,extra money to spare for the cost of living,読L18-II
888,せいかつひ,生活費,n.,the cost of living,読L18-II
889,ぜいきん,税金,n.,tax,会L15
890,せいけいげか,整形外科,n.,orthopedic surgeon,会L12(e)
891,せいじ,政治,n.,politics,"会L1, 会L12"
892,せいせき,成績,n.,"grade (on a test, etc.)",会L12
893,ぜいたくをする,,irr-v.,to indulge in luxury ,読L21-II
894,せいふ,政府,n.,government,会L21
895,せいぶつがく,生物学,n.,biology,会L1
896,せいり,生理,n.,period,会L12(e)
