1,あいかわらず,相変わらず,adv.,as usual,読L22-II
897,セーター,,n.,sweater,会L13
898,せかい,世界,n. ,world,会L10
899,せかいじゅう,世界中,n.,all over the world,読L23-II
900,せがたかい,背が高い,い-adj.,tall (stature),会L7
901,せがひくい,背が低い,い-adj.,short (stature),会L7
902,せき,,n.,cough,会L12
903,せきがでる,せきが出る,ru-v.,to cough ,会L12
904,ぜったいに,絶対に,adv.,definitely; no matter what,"読L20-II, 会L22"
905,セット,,n.,set,会L17(e)
906,せつめいする,説明する,irr-v.,to explain ,会L16
907,せなか,背中,n.,back (body),会L7(e)
908,ぜひ,是非,adv.,by all means,会L9
909,せまい,狭い,い-adj.,narrow; not spacious,会L12
910,せわをする,世話をする,irr-v.,to take care of . . . ,会L23
911,せんきゅうひゃくろくじゅうねんだい,1960年代,n.,1960’s,読L17-II
912,せんげつ,先月,n.,last month,"会L4(e), 会L9"
913,せんこう,専攻,n.,major,会L1
914,せんしゅう,先週,n.,last week,"会L4, 会L4(e)"
915,せんす,扇子,n.,(hand) fan,会L20
916,せんせい,先生,n.,teacher; Professor . . .,会L1
917,ぜんぜん ＋ negative,全然,adv.,not at all,会L3
918,せんたくする,洗濯する,irr-v.,to do laundry ,会L8
919,せんぱい,先輩,n.,senior member of a group,"読L14-II, 会L22"
920,せんぱつ,先発,n.,departing first,会L10(e)
921,ぜんぶ,全部,adv.,all,会L13
922,そう,,adv.,(I think) so,会L9
923,ぞう,象,n.,elephant,会L13
924,そうか,,exp.,I see. (casual),会L17
925,そうじする,掃除する,irr-v.,to clean ,会L8
926,そうそう,,exp.,You are right.,会L23
927,そうだ！,,exp.,I have an idea!,読L20-II
928,そうだんする,相談する,irr-v.,to consult ,会L14
929,そうです,,exp.,That’s right.,会L1
930,そうですか,,exp.,I see.; Is that so?,会L1
931,そうですね,,exp.,That’s right.; Let me see.,会L3
932,そこ,,n.,there,会L2
933,そして,,adv.,and then,"読L9-II, 会L11"
934,そだてる,育てる,ru-v.,to raise; to bring up ,会L22
935,そつぎょうしき,卒業式,n.,graduation ceremony,会L15
936,そつぎょうする,卒業する,irr-v.,to graduate (from . . . ) ,会L15
937,そと,外,n.,outside,会L18
938,その,,pre.,that . . .,会L2
939,そのご,その後,adv.,after that,読L17-II
940,そば,,n.,soba; Japanese buckwheat noodles,会L15
941,ソファ,,n.,sofa,会L18
942,そめる,,ru-v.,to dye ,会L17(e)
943,そら,空,n.,sky,読L16-II
944,そる,,u-v.,to shave,会L17(e)
945,それ,,n.,that one,会L2
946,それから,,adv.,and then,会L4
947,それで,,adv.,then; therefore,会L19
948,それでは,,adv.,well then,読L19-II
949,それに,,adv.,"moreover, . . .",会L12
950,そろえる,,ru-v.,to make hair even; to trim ,会L17(e)
951,そろそろ,,adv.,it is about time to . . .,会L23
952,そんな～,,pre.,such . . . ; that kind of . . .,"読L16-II, 会L23"
953,そんなこと（は）ない,,exp.,I don’t think so.,会L22
954,～だい,～代,suf.,charge; fee,会L12
955,～だい,～台,suf.,[counter for equipment],"会L14, 会L14(e)"
956,ダイエットする,,irr-v.,to go on a diet ,会L11
957,たいおんけい,体温計,n.,thermometer,会L12(e)
958,だいがく,大学,n.,college; university,会L1
959,だいがくいん,大学院,n.,graduate school,会L16
960,だいがくいんせい,大学院生,n.,graduate student,会L1
961,だいがくせい,大学生,n.,college student,会L1
962,だいきらい（な）,大嫌い,な-adj.,to hate,会L5
963,だいじょうぶ,大丈夫,exp.,It’s okay.; Not to worry.; Everything is under control.,会L5
964,だいすき（な）,大好き,な-adj.,very fond of; to love,会L5
965,たいせつ（な）,大切,な-adj.,precious; important,会L18
966,たいせつにする,大切にする,irr-v.,to take good care of ,読L19-II
967,たいてい,,adv.,usually,会L3
968,だいとうりょう,大統領,n.,president of a country,会L11
969,だいヒット,大ヒット,n.,big hit,読L17-II
970,タイプ,,n.,type,読L22-II
971,たいふう,台風,n.,typhoon,会L16
972,たいへん,,adv.,greatly,読L19-II
973,たいへん（な）,大変,な-adj.,tough (situation),"読L5-II, 会L6"
974,だいよくじょう,大浴場,n.,large spa,会L15(e)
975,タオル,,n.,towel,会L18
976,たかい,高い,い-adj.,expensive; high,会L2
977,だから,,adv.,so; therefore,会L4
978,たからくじ,宝くじ,n.,lottery,会L17
979,たからくじにあたる,宝くじに当たる,u-v.,to win a lottery,会L17
980,だく,抱く,u-v.,to hold something in one’s arm,読L20-II
981,たくさん,,adv.,many; a lot,会L4
982,タクシー,,n.,taxi,読L13-III
983,たけ,竹,n.,bamboo,読L15-II
984,～だけ,,suf.,just . . . ; only . . .,会L11
985,だす,出す,u-v.,to take (something) out; to hand in (something),会L16
986,たすかる,助かる,u-v.,to be saved; to be helped,会L18
987,たすける,助ける,ru-v.,to help; to rescue ,"読L16-II, 会L22"
988,ただ,,n.,free of charge,会L23
989,ただいま,,exp.,I’m home.,会G
990,ただの～,,pre.,nothing more than . . .,読L21-II
991,～たち,,suf.,[makes a noun plural],会L14
992,たつ,,u-v.,(time) pass,読L19-II
993,たつ,立つ,u-v.,to stand up,会L6
994,たて,縦,n.,vertical,読L23-II
995,たてもの,建物,n.,building,会L15
996,たとえば,例えば,adv.,for example,"会L11(e), 読L16-II, 会L17"
997,たのしい,楽しい,い-adj.,fun,会L5
998,たのしそうに,楽しそうに,adv.,joyfully,読L22-II
999,たのしみ,楽しみ,n.,pleasure,読L21-II
1000,たのしみです,楽しみです,exp.,cannot wait; to look forward to it,会L15
1001,たのしみにする（〜を）,楽しみにする,irr-v.,to look forward (to) ,読L7-II
1002,たのしむ,楽しむ,u-v.,to enjoy,読L15-II
1003,たのむ,頼む,u-v.,to ask (a favor),会L18
1004,たばこをすう,たばこを吸う,u-v.,to smoke,会L6
1005,ダブル,,n.,double room,会L15(e)
1006,たぶん,多分,adv.,probably; maybe,会L12
1007,たべもの,食べ物,n.,food,会L5
1008,たべる,食べる,ru-v.,to eat ,会L3
1009,たまご,卵,n.,egg,会L12
1010,だます,,u-v.,to deceive,読L20-II
1011,たまねぎ,,n.,onion,会L8(e)
1012,だめ（な）,,な-adj.,no good,会L13
1013,～ために,,exp.,for . . . ; for the sake of . . .,会L23
1014,ためる,,ru-v.,to save money ,会L21
1015,たりる,足りる,ru-v.,to be sufficient; to be enough ,会L17
1016,だれ,,n.,who,会L2
1017,～（ん）だろう,,exp.,short form of ～（ん）でしょう,会L18
1018,たんご,単語,n.,word; vocabulary,会L9
1019,たんざく,,n.,strip of fancy paper,読L12-II
1020,だんしがくせい,男子学生,n.,male student,読L18-II
1021,たんじょうび,誕生日,n.,birthday,会L5
1022,ちいさい,小さい,い-adj.,small,会L5
1023,チェックアウト（する）,,irr-v.,checking out,会L15(e)
1024,チェックイン（する）,,irr-v.,checking in,会L15(e)
1025,チェックする,,irr-v.,to check ,会L23
1026,ちか,地下,n.,underground,読L15-II
1027,ちかい,近い,い-adj.,close; near,会L13
1028,ちがい,違い,n.,difference,会L17
1029,ちがう,違う,u-v.,to be different; to be wrong,"読L16-II, 会L23"
1030,ちかく,近く,n.,near; nearby,会L4
1031,ちかてつ,地下鉄,n. ,subway,会L10
1032,ちからしごと,力仕事,n.,physical labor (such as construction),読L18-III
1033,ちかん,,n.,groper; pervert,会L21
1034,チケット,,n.,ticket,会L9
1035,ちこくする,遅刻する,irr-v.,to be late (for an appointment) ,会L11
1036,ちず,地図,n.,map,会L15
1037,ちち,父,n.,(my) father,会L7
1038,ちちおや,父親,n.,father,読L14-II
1039,チップ,,n.,tip,読L13-III
1040,ちゃ,茶,n.,green tea,会L3
1041,ちゃいろい,茶色い,い-adj.,brown,会L9(e)
1042,ちゃみせ,茶店,n.,teahouse,読L20-II
1043,～ちゃん,,suf.,suffix for names of children,会L22
1044,～ちゅう,～中,suf.,while . . .,読L19-II
1045,ちゅういする,注意する,irr-v.,to give warning; to watch out ,会L14
1046,ちゅうがくせい,中学生,n.,junior high school student,会L19
1047,ちゅうごく,中国,n.,China,"会L1, 会L2"
1048,ちゅうしゃ,注射,n.,injection,会L12(e)
1049,ちゅうもんする,注文する,irr-v.,to place an order ,会L18
1050,ちょうさ,調査,n.,survey,会L23
1051,ちょうしょくつき,朝食付き,n.,with breakfast,会L15(e)
1052,ちょうど,,adv.,exactly,会L14
1053,ちょきんする,貯金する,irr-v.,to deposit money (in a bank) ,読L18-II
1054,チョコレート,,n.,chocolate,会L14
1055,ちょっと,,adv.,a little,会L3
1056,ツアー,,n.,tour,会L10
1057,ついたち,一日,n.,the first day of a month,会L4(e)
1058,ツイン,,n.,twin room,会L15(e)
1059,つうちょう,通帳,n.,passbook,会L13(e)
1060,つうちょうきにゅう,通帳記入,n.,passbook update,会L13(e)
1061,つかう,使う,u-v.,to use,会L6
1062,つかまる,捕まる,u-v.,to be arrested; to be caught,会L21
1063,つかれている,疲れている,exp.,to be tired,読L8-II
1064,つかれる,疲れる,ru-v.,to get tired ,会L11
1065,つき,月,n.,moon,会L20
1066,つぎ,次,n.,next,会L6
1067,つきあう,付き合う,u-v.,to date (someone); to keep company,"読L14-II, 会L15"
1068,つぎに,次に,adv.,secondly,読L8-II
1069,つぎは～,次は～,exp.,"next (stop), . . .",会L10(e)
1070,つく,着く,u-v.,to arrive,"読L13-III, 会L15"
1071,つく,,u-v.,(something) turns on,会L18
1072,つくえ,机,n.,desk,"会L2(e), 会L4"
1073,つくる,作る,u-v.,to make,会L8
1074,つける,,ru-v.,to turn on ,会L6
1075,つごうがわるい,都合が悪い,い-adj.,inconvenient; to have a scheduling conflict,会L17
1076,つたえる,伝える,ru-v.,to convey message ,会L20
1077,つづく,続く,u-v.,to continue,読L16-II
1078,つづける,続ける,ru-v.,to continue ,会L20
1079,つつむ,包む,u-v.,to wrap; to cover,会L21
1080,つまらない,,い-adj.,boring,会L5
1081,つめたい,冷たい,い-adj.,cold (things/people),会L10
1082,つよい,強い,い-adj.,strong,会L17
1083,つり,,n.,fishing,会L11
1084,つれていく,連れていく,u-v.,to take (someone) to (a place),会L16
1085,つれてかえる,連れて帰る,u-v.,to bring (a person) back,読L12-II
1086,つれてくる,連れてくる,irr-v.,to bring (a person) ,会L6
1087,て,手,n.,hand; arm,会L7(e)
1088,～で,,part.,by (means of transportation); with (a tool),会L10
1089,ティーシャツ,Ｔシャツ,n.,T-shirt,会L2
1090,ていきけん,定期券,n.,commuter’s pass,会L10(e)
1091,ていねいないいかた,ていねいな言い方,n.,polite expression,会L11(e)
1092,～ていらっしゃる,,u-v.,honorific expression for ～ている,会L19
1093,デート,,n.,"date (romantic, not calendar)",会L3
1094,～ておる,,u-v.,extra-modest expression for ～ている,会L20
1095,でかける,出かける,ru-v.,to go out ,会L5
1096,てがみ,手紙,n.,letter,会L9
1097,できる,,ru-v.,to come into existence; to be made ,会L14
1098,できるだけ,,adv.,as much as possible,会L12
1099,できれば,,adv.,if possible,会L20
1100,でぐち,出口,n.,exit,会L10(e)
1101,～でござる,,u-v.,extra-modest expression for です,会L20
1102,デザート,,n.,desert,読L13-III
1103,～です,,exp.,I am . . . .,会G
1104,てすうりょう,手数料,n.,commission,会L13(e)
1105,テスト,,n.,test,会L5
1106,てつだう,手伝う,u-v.,to help,会L6
1107,てつやする,徹夜する,irr-v.,to stay up all night ,会L22
1108,テニス,,n.,tennis,会L3
1109,では,,adv.,well then (polite),会L20
1110,では、おげんきで,では、お元気で,exp.,Take care.,読L5-II
1111,デパート,,n.,department store,会L7
1112,てぶくろ,手袋,n.,gloves,会L10
1113,でも,,exp.,but,会L3
1114,てら,寺,n.,temple,会L4
1115,でる,出る,ru-v.,to appear; to attend; to exit ,"読L6-I, 会L9"
1116,テレビ,,n.,TV,会L3
1117,てん,天,n.,the heavens; the sky,読L12-II
1118,～てん,～点,suf.,. . . points,会L11
1119,てんき,天気,n.,weather,会L5
1120,でんき,電気,n.,electricity; light,"会L2(e), 会L6"
1121,でんきこうがく,電気工学,n.,electrical engineering,読L19-III
1122,てんきよほう,天気予報,n.,weather forecast,会L8
1123,でんしゃ,電車,n.,train,会L6
1124,てんじょう,天井,n.,ceiling,読L17-II
1125,でんしレンジ,電子レンジ,n.,microwave oven,会L17
1126,でんち,電池,n.,battery,会L15
1127,てんてき,点滴,n.,intravenous feeding,会L12(e)
1128,てんぷら,天ぷら,n.,tempura,会L10
1129,てんらんかい,展覧会,n.,art exhibition,読L17-II
1130,でんわ,電話,n.,telephone,会L1
1131,でんわする,電話する,irr-v.,to call ,会L6
1132,と,戸,n.,door,読L10-II
1133,～と,,part.,together with (a person); and,会L4
1134,～ど,～度,suf.,. . . degrees (temperature),会L8
1135,ドア,,n.,door,"会L2(e), 読L13-III"
1136,（～は）…といういみだ,（～は）…という意味だ,exp.,～ means that . . .,読L23-II
1137,ドイツ,,n.,Germany,会L20
1138,トイレ,,n.,toilet; restroom,会L2
1139,どう,,adv.,how,会L8
1140,どうぐ,道具,n.,tool,読L16-II
1141,どうしたらいい,,exp.,what should one do,会L14
1142,どうして,,adv.,why,会L4
1143,どうしよう,,exp.,What should I/we do?,会L18
1144,どうじょうする,同情する,irr-v.,to sympathize ,会L23
1145,どうぞ,,exp.,Please.; Here it is.,会L2
1146,どうぞよろしくおねがいします,どうぞよろしくお願いします,exp.,Thank you in advance.,読L19-III
1147,どうですか,,exp.,How about . . . ?; How is . . . ?,会L3
1148,どうぶつ,動物,n.,animal,会L20
1149,どうぶつえん,動物園,n.,zoo,会L10
1150,どうも,,exp.,Thank you.,会L2
1151,どうやって,,adv.,how; by what means,会L10
1152,どうりょう,同僚,n.,colleague,会L21
1153,とお,十,n.,ten,会L9
1154,とおい,遠い,い-adj.,far (away),会L21
1155,とおか,十日,n.,ten days,会L13
1156,とおか,十日,n.,the tenth day of a month,会L4(e)
1157,とおる,通る,u-v.,to go through; to pass,読L15-II
1158,～とか,,part.,. . . for example,会L22
1159,とき,時,n.,when . . . ; at the time of . . .,会L4
1160,ときどき,時々,adv.,sometimes,会L3
1161,とくに,特に,adv.,especially,会L13
1162,とけい,時計,n.,watch; clock,会L2
1163,どこ,,n.,where,会L2
1164,どこでも,,adv.,anywhere,読L16-II
1165,ところ,所,n.,place,会L8
1166,ところが,,adv.,however; on the contrary,読L21-II
1167,ところで,,adv.,by the way,会L9
1168,とし,年,n.,year,読L10-II
1169,としうえ,年上,n.,someone older,会L10
1170,としょかん,図書館,n.,library,会L2
1171,どちら,,n.,where (polite),会L19
1172,どちら,,n.,which,会L10
1173,とっきゅう,特急,n.,super express,会L10(e)
1174,とつぜん,突然,adv.,suddenly,読L19-III
1175,どっち,,n.,which,会L10
1176,とても,,adv.,very,会L5
1177,となり,隣,n.,next,会L4
1178,とにかく,,adv.,anyhow; anyway,会L21
1179,どの,,pre.,which . . .,会L2
1180,どのぐらい,,exp.,how much; how long,会L10
1181,とぶ,飛ぶ,u-v.,to fly,読L16-II
1182,トマト,,n.,tomato,会L8
1183,とまる,泊まる,u-v.,"to stay (at a hotel, etc.)",会L10
1184,とまる,止まる,u-v.,to stop,読L20-II
1185,～ともうします,～と申します,exp.,my name is . . .,会L13
1186,ともだち,友だち,n.,friend,会L1
1187,どようび,土曜日,n.,Saturday,"会L3, 会L4(e)"
1188,ドライブ,,n.,drive,会L11
1189,とり,鳥,n.,bird; poultry,読L13-II
1190,とりにく,鶏肉,n.,chicken,会L8(e)
1191,とる,取る,u-v.,to take (a class); to get (a grade),"読L7-II, 会L11"
1192,とる,撮る,u-v.,to take (a picture),会L4
1193,とる,,u-v.,to take off,読L10-II
1194,どれ,,n.,which one,会L2
1195,トレーナー,,n.,sweatshirt,会L14
1196,トロッコれっしゃ,トロッコ列車,n.,small train usually for tourists,読L15-II
1197,どろぼう,泥棒,n.,thief; burglar,会L21
1198,とんかつ,,n.,pork cutlet,会L2
1199,どんな,,pre.,what kind of . . .,会L5
1200,ないか,内科,n.,physician,会L12(e)
1201,なおす,直す,u-v.,to correct; to fix,会L16
1202,なか,中,n.,inside,会L4
1203,ながい,長い,い-adj.,long,会L7
1204,ながいあいだ,長い間,adv.,long time,読L21-II
1205,なかがいい,仲がいい,い-adj.,be on good/close terms; to get along well,会L19
1206,なく,泣く,u-v.,to cry,"読L12-II, 会L13"
1207,なくす,,u-v.,to lose,会L12
1208,なくなる,,u-v.,to be lost; to disappear,会L23
1209,なぐる,殴る,u-v.,to strike; to hit; to punch,会L21
1210,なさる,,u-v.,honorific expression for する,会L19
1211,なす,,n.,eggplant,会L8(e)
1212,なぜ,,adv.,why,会L19
1213,なつ,夏,n.,summer,会L8
1214,なつかしい,,い-adj.,to miss; to long for,読L19-II
1215,〜など,,suf.,and so forth,読L12-II
1216,ななつ,七つ,n.,seven,会L9
1217,ななふん,七分,n.,seven minutes,会L1(e)
1218,なに/なん,何,n.,what,会L1
1219,なにか,何か,n.,something,会L8
1220,なにも ＋ negative,何も,adv.,not . . . anything,会L7
1221,なのか,七日,n.,seven days,会L13
1222,なのか,七日,n.,the seventh day of a month,会L4(e)
1223,なべ,,n.,pot,読L13-II
1224,なまえ,名前,n.,name,会L1
1225,なまえをつける,名前をつける,ru-v.,to name ,読L17-II
1226,なまけもの,怠け者,n.,lazy person,会L19
1227,なやみ,悩み,n.,worry,"読L14-II, 会L19"
1228,ならう,習う,u-v.,to learn,会L11
1229,なる,,u-v.,to become,会L10
1230,なれる,慣れる,ru-v.,to get used to . . . ,会L17
1231,なん/なに,何,n.,what,会L1
1232,なんだか,,adv.,somehow,読L22-II
1233,なんでも,,adv.,anything; everything,読L13-II
1234,なんども,何度も,adv.,many times,"読L17-II, 会L22"
1235,にあう,似合う,u-v.,to look good (on somebody),会L14
1236,にかげつまえ,二か月前,n.,two months ago,会L4(e)
1237,にがつ,二月,n.,February,会L4(e)
1238,にぎやか（な）,,な-adj.,lively,会L5
1239,にく,肉,n.,meat,会L2
1240,～にくらべて,～に比べて,part.,compared with . . .,会L17
1241,にげる,逃げる,ru-v.,to run away; to escape ,読L22-II
1242,にこにこする,,irr-v.,to smile ,読L20-II
1243,にさんにち,二三日,n.,for two to three days,会L12
1244,にし,西,n.,west,会L6(e)
1245,にじ,二時,n.,two o’clock,会L1(e)
1246,にじっぷん,二十分,n.,twenty minutes,会L1(e)
1247,にじはん,二時半,n.,half past two,会L1
1248,にしゅうかんまえ,二週間前,n.,two weeks ago,会L4(e)
1249,にじゅうよっか,二十四日,n.,the twenty-fourth day of a month,会L4(e)
1250,にじゅっぷん,二十分,n.,twenty minutes,会L1(e)
1251,にちようび,日曜日,n.,Sunday,"会L3, 会L4(e)"
1252,～について,,part.,about . . . ; concerning . . .,会L8
1253,にっき,日記,n.,diary,"読L9-II, 会L18"
1254,にふん,二分,n.,two minutes,会L1(e)
1255,にほん,日本,n.,Japan,会L1
1256,にほんご,日本語,n.,Japanese language,会L1
1257,にほんじん,日本人,n.,Japanese people,会L1
1258,にもつ,荷物,n.,baggage,会L6
1259,ニヤニヤする,,irr-v.,to grin ,読L13-II
1260,にゅういんする,入院する,irr-v.,to be hospitalized ,読L21-II
1261,ニュース,,n.,news,会L17
1262,～によると,,part.,according to . . .,会L17
1263,にわ,庭,n.,garden,会L15
1264,～にん,～人,suf.,[counter for people],会L7
1265,にんきがある,人気がある,u-v.,to be popular,会L9
1266,にんじん,,n.,carrot,会L8(e)
1267,ぬいぐるみ,,n.,"stuffed animal (e.g., teddy bear)",会L14
1268,ぬぐ,脱ぐ,u-v.,to take off (clothes),会L17
1269,ぬすむ,盗む,u-v.,to steal; to rob,会L21
1270,ねがい,願い,n.,wish,読L12-II
1271,ネクタイ,,n.,necktie,会L14
1272,ねこ,猫,n.,cat,会L4
1273,ねだん,値段,n.,price,読L20-II
1274,ねつがある,熱がある,u-v.,to have a fever,会L12
1275,ねむい,眠い,い-adj.,sleepy,会L10
1276,ねる,寝る,ru-v.,to sleep; to go to sleep ,会L3
1277,～ねん,～年,suf.,. . . years,会L10
1278,～ねんかん,～年間,suf.,for . . . years,読L14-II
1279,～ねんせい,～年生,suf.,. . . year student,会L1
1280,ノート,,n.,notebook,会L2
1281,のこす,残す,u-v.,to leave; to preserve,読L15-II
1282,～のしょうかいで,～の紹介で,exp.,through the introduction of,読L19-III
1283,～のために,,part.,for . . .,読L19-III
1284,～のための,,suf.,for the sake of . . .,読L17-II
1285,のど,喉,n.,throat,会L12
1286,のどがかわく,喉が渇く,u-v.,to become thirsty,会L12
1287,のぼる,登る,u-v.,to climb,会L11
1288,のみもの,飲み物,n.,drink,会L5
1289,のむ,飲む,u-v.,to drink,会L3
1290,～のようなもの,,exp.,something like . . .,読L16-II
1291,のりおくれる,乗り遅れる,ru-v.,"to miss (a train, bus, etc.) ",会L16
1292,のりかえ,乗り換え,n.,transfer,会L10(e)
1293,のる,乗る,u-v.,to ride; to board,会L5
1294,は,歯,n.,tooth,"会L7(e), 会L12"
1295,～は…といういみだ,～は…という意味だ,exp.,～ means that . . .,読L23-II
1296,ばあい,場合,n.,case,読L14-II
1297,パーティー,,n.,party,会L8
1298,パートナー,,n.,partner,会L14
1299,バーベキュー,,n.,barbecue,会L8
1300,パーマ,,n.,perm,会L17(e)
1301,パーマをかける,,ru-v.,to have one’s hair permed ,会L17(e)
1302,はい,,exp.,yes,会L1
1303,はいいろ,灰色,n.,gray,会L9(e)
1304,はいく,俳句,n.,haiku,読L17-II
1305,バイク,,n.,motorcycle,会L13
1306,ばいてん,売店,n.,shop; stand,会L10(e)
1307,はいゆう,俳優,n.,actor; actress,会L11
1308,はいる,入る,u-v.,to enter,会L6
1309,ばかにする,,irr-v.,to insult; to make a fool of . . . ,会L21
1310,はく,,u-v.,to put on (items below your waist),会L7
1311,はく,吐く,u-v.,to throw up,会L12(e)
1312,～はく,～泊,suf.,. . . nights,会L15(e)
1313,はこぶ,運ぶ,u-v.,to carry,会L22
1314,はし,,n.,chopsticks,会L8
1315,はしご,,n.,ladders,読L17-II
1316,はじまる,始まる,u-v.,(something) begins,会L9
1317,はじめて,初めて,adv.,for the first time,会L12
1318,はじめは,初めは,adv.,at first,読L18-III
1319,はじめまして,,exp.,How do you do ?,会G
1320,はじめる,始める,ru-v.,to begin ,会L8
1321,ばしょ,場所,n.,place,"読L15-II, 会L23"
1322,はしる,走る,u-v.,to run,会L11
1323,バス,,n.,bus,会L5
1324,はずかしい,恥ずかしい,い-adj.,embarrassing; to feel embarrassed,会L18
1325,はずかしがりや,恥ずかしがり屋,n.,shy person,会L19
1326,バスてい,バス停,n.,bus stop,会L4
1327,パソコン,,n.,personal computer,会L6
1328,はたけ,畑,n.,farm,読L12-II
1329,はたらく,働く,u-v.,to work,会L7
1330,はたをおる,はたを織る,u-v.,to weave,読L12-II
1331,はちがつ,八月,n.,August,会L4(e)
1332,はちじ,八時,n.,eight o’clock,会L1(e)
1333,はちふん,八分,n.,eight minutes,会L1(e)
1334,ばつ,,n.,× (wrong),会L11(e)
