1,あいかわらず,相変わらず,adv.,as usual,読L22-II
1335,はつおん,発音,n.,pronunciation,会L11(e)
1336,はつか,二十日,n.,the twentieth day of a month,会L4(e)
1337,はっしん,発疹,n.,rash,会L12(e)
1338,はっぴょうする,発表する,irr-v.,to make a presentation; to make public ,会L15
1339,はっぷん,八分,n.,eight minutes,会L1(e)
1340,はな,花,n.,flower,会L4
1341,はな,鼻,n.,nose,会L7(e)
1342,はなし,話,n.,story; talk,"読L8-II, 会L19"
1343,はなしをする,話をする,irr-v.,to have a talk ,"読L9-II, 会L19"
1344,はなす,話す,u-v.,to speak; to talk,会L3
1345,バナナ,,n.,banana,会L18
1346,はなみず,鼻水,n.,runny nose,会L12(e)
1347,はなれる,離れる,ru-v.,(something/someone) separates; parts from ,会L23
1348,はは,母,n.,(my) mother,会L7
1349,はやい,早い,い-adj.,early,会L3
1350,はやい,速い,い-adj.,fast,会L7
1351,はやく,早く/速く,adv.,(do something) early; fast,会L10
1352,はらう,払う,u-v.,to pay,会L12
1353,ハラルフード,,n.,halal,会L8(e)
1354,はる,春,n.,spring,会L10
1355,はる,貼る,u-v.,to post; to stick,会L21
1356,はれ,晴れ,n.,sunny weather,会L8
1357,はれる,晴れる,ru-v.,to become sunny ,会L19
1358,バレンタインデー,,n.,Valentine’s Day,会L14
1359,はん,半,suf.,half,会L1
1360,パン,,n.,bread,会L4
1361,～ばん,～番,suf.,number . . .,"会L1, 会L11(e)"
1362,ばんぐみ,番組,n.,broadcast program,読L16-II
1363,ばんごう,番号,n.,number,会L1
1364,ばんごはん,晩ご飯,n.,dinner,会L3
1365,～ばんせん,～番線,suf.,track number . . .,会L10(e)
1366,パンダ,,n.,panda,会L17
1367,はんたいする,反対する,irr-v.,to oppose; to object to ,会L22
1368,バンド,,n.,band,読L11-II
1369,はんにん,犯人,n.,criminal,会L21
1370,ハンバーガー,,n.,hamburger,会L3
1371,ひ,日,n.,day,"読L15-II, 会L16"
1372,ピアノ,,n.,piano,会L9
1373,ヒーター,,n.,heater,会L17
1374,ピーナッツ,,n.,peanut,会L8(e)
1375,ビール,,n.,beer,会L11
1376,ひがし,東,n.,east,会L6(e)
1377,～ひき,～匹,suf.,[counter for smaller animals],"会L14, 会L14(e)"
1378,ひきだし,引き出し,n.,withdrawal,会L13(e)
1379,ひく,弾く,u-v.,to play (a string instrument or piano),会L9
1380,ひげ,,n.,beard,会L17
1381,ひげをそる,,u-v.,to shave one’s beard,会L17
1382,ひこうき,飛行機,n.,airplane,会L10
1383,ピザ,,n.,pizza,"読L6-III, 会L9"
1384,ひさしぶり,久しぶり,exp.,it has been a long time,会L11
1385,ビジネス,,n.,business,"会L1, 会L2"
1386,びじゅつかん,美術館,n.,art museum,会L11
1387,ひだり,左,n.,left,会L4
1388,ひだりがわ,左側,n.,left side,会L6(e)
1389,ひっかく,,u-v.,to scratch,読L20-II
1390,びっくりする,,irr-v.,to be surprised ,"読L10-II, 会L21"
1391,ひっこし,引っ越し,n.,moving,読L18-III
1392,ひっこす,引っ越す,u-v.,to move (to another place to live),会L19
1393,ひと,人,n.,person,会L4
1394,ひどい,,い-adj.,awful,会L21
1395,ひとつ,一つ,n.,one,会L9
1396,ひとつめ,一つ目,n.,first,会L6(e)
1397,ひとびと,人々,n.,people,読L12-II
1398,ひとり,一人,exp.,one person,会L7
1399,ひとりぐらし,一人暮らし,n.,living alone,会L22
1400,ひとりで,一人で,adv.,alone,会L4
1401,ひふか,皮膚科,n.,dermatologist,会L12(e)
1402,ひま（な）,暇,な-adj.,not busy; free (time),会L5
1403,ひみつ,秘密,n.,secret,"読L16-II, 会L17"
1404,びよういん,美容院,n.,beauty parlor,会L10
1405,びょういん,病院,n.,hospital,会L4
1406,びょうき,病気,n.,illness; sickness,"会L9, 会L12(e)"
1407,ひょうじょう,表情,n.,expression,読L23-II
1408,ひる,昼,n.,noon,読L9-II
1409,ひるごはん,昼ご飯,n.,lunch,会L3
1410,ひるねをする,昼寝をする,irr-v.,to take a nap ,会L21
1411,ひろい,広い,い-adj.,wide; spacious,会L12
1412,ひろう,拾う,u-v.,to pick up (something),会L22
1413,ピンク,,n.,pink,会L9(e)
1414,びんぼう（な）,貧乏,な-adj.,poor,会L22
1415,ファイル,,n.,(file) folder; portfolio; file,会L16
1416,ファッション,,n.,fashion,読L15-II
1417,ふあん（な）,不安,な-adj.,anxious; worried,"読L13-II, 会L18"
1418,フィリピン,,n.,Philippines,会L1
1419,ブーツ,,n.,boots,会L17
1420,プール,,n.,swimming pool,会L15
1421,ぶか,部下,n.,subordinate,会L22
1422,ふく,服,n.,clothes,会L12
1423,ふくしゅう,復習,n.,review of a lesson,会L22
1424,ふくろ,袋,n.,bag; sack; plastic/paper bag,"会L8(e), 会L23"
1425,ふしぎ（な）,不思議,な-adj.,mysterious,会L20
1426,ふたつ,二つ,n.,two,会L9
1427,ふたつめ,二つ目,n.,second,会L6(e)
1428,ぶたにく,豚肉,n.,pork,会L8(e)
1429,ふたり,二人,exp.,two people,会L7
1430,ふたりずつ,二人ずつ,exp.,two people each,会L11(e)
1431,ぶちょう,部長,n.,department manager,会L19
1432,ふつう,普通,n.,local (train),会L10(e)
1433,ふつか,二日,n.,the second day of a month,会L4(e)
1434,ふつか,二日,n.,two days,会L13
1435,ぶっか,物価,n.,consumer prices,会L13
1436,ふつかかん,二日間,adv.,for two days,読L22-II
1437,ふつかよい,二日酔い,n.,hangover,会L12
1438,ぶどう,,n.,grape,会L8(e)
1439,ふとっています,太っています,exp.,to be on the heavy side,会L7
1440,ふとる,太る,u-v.,to gain weight; overweight,会L7
1441,ふね,船,n.,ship; boat,会L10
1442,ふべん（な）,不便,な-adj.,inconvenient,読L21-II
1443,ふむ,踏む,u-v.,to step on,会L21
1444,ふゆ,冬,n.,winter,会L8
1445,ふりこみ,振込,n.,bank transfer,会L13(e)
1446,プリン,,n.,pudding,読L13-III
1447,ふる,,u-v.,to turn down (somebody); to reject; to jilt,会L21
1448,ふる（あめ/ゆきが）,降る（雨/雪が）,u-v.,(rain/snow) falls,会L8
1449,ふるい,古い,い-adj.,old (thing),会L5
1450,プレゼント,,n.,present,会L12
1451,ふろ,風呂,n.,bath,会L8
1452,ブロー,,n.,blow-dry,会L17(e)
1453,プロジェクト,,n.,project,会L22
1454,ふろにはいる,風呂に入る,u-v.,to take a bath,会L8
1455,プロポーズする,,irr-v.,to propose marriage ,会L14
1456,フロント,,n.,receptionist; front desk,会L15(e)
1457,ぶんか,文化,n.,culture,"読L11-II, 会L16"
1458,ぶんがく,文学,n.,literature,"会L1, 読L7-II"
1459,ぶんぽう,文法,n.,grammar,"会L11(e), 会L13"
1460,ぶんや,分野,n.,field; realm,読L17-II
1461,へいじつ,平日,n.,weekday,読L11-II
1462,へいわ,平和,n.,peace,読L15-II
1463,へいわきねんしりょうかん,平和記念資料館,n.,Peace Memorial Museum,読L15-II
1464,ページ,,n.,page,会L6
1465,ベージュ,,n.,beige,会L9(e)
1466,へた（な）,下手,な-adj.,clumsy; poor at . . .,会L8
1467,ペット,,n.,pet,会L15
1468,ヘッドホン,,n.,headphones,会L20
1469,べつに ＋ negative,別に,adv.,nothing in particular,会L7
1470,へや,部屋,n.,room,会L5
1471,ぺらぺら（な）,,な-adj.,fluent,会L22
1472,ペン,,n.,pen,会L2
1473,へん（な）,変,な-adj.,strange; unusual,会L21
1474,べんきょうする,勉強する,irr-v.,to study ,会L3
1475,べんごし,弁護士,n.,lawyer,"会L1, 会L13"
1476,へんじ,返事,n.,reply,"読L11-II, 会L16"
1477,べんとう,弁当,n.,boxed lunch,会L9
1478,べんぴ,便秘,n.,constipation,会L12(e)
1479,へんぴんする,返品する,irr-v.,to return (merchandise) ,会L20
1480,べんり（な）,便利,な-adj.,convenient,会L7
1481,ほうげん,方言,n.,dialect,会L11(e)
1482,ぼうし,帽子,n.,hat; cap,会L2
1483,ほ（う）っておく,放っておく,u-v.,to leave (someone/something) alone; to neglect,会L22
1484,～ほうめん,～方面,suf.,serving . . . areas,会L10(e)
1485,ホーム,,n.,platform,"会L10(e), 読L22-II"
1486,ホームシック,,n.,homesickness,会L12
1487,ホームステイ,,n.,homestay; living with a local family,会L8
1488,ボール,,n.,ball,会L22
1489,ほかに,,adv.,anything else,会L11(e)
1490,ほかの,他の,pre.,other,会L16
1491,ぼく,僕,n.,I (used by men),会L5
1492,ポケット,,n.,pocket,読L16-II
1493,ほけん,保険,n.,insurance,会L15
1494,ほけんしょう,保険証,n.,health insurance certificate,会L12(e)
1495,ほけんにはいる,保険に入る,u-v.,to buy insurance,会L15
1496,ほしい,欲しい,い-adj.,to want,会L14
1497,ぼしゅう,募集,n.,recruitment,会L13
1498,～ぼしゅう,～募集,suf.,looking for . . .,読L11-II
1499,ポスター,,n.,poster,会L21
1500,ホストファミリー,,n.,host family,"読L9-II, 会L11"
1501,ポップコーン,,n.,popcorn,会L18
1502,ホテル,,n.,hotel,会L4
1503,ほめる,,ru-v.,to praise; to say nice things ,会L21
1504,ホラー,,n.,horror,読L11-II
1505,ボランティア,,n.,volunteer,"読L11-II, 会L15"
1506,ホワイトデー,,n.,“White Day” (yet another gift-giving day),会L14
1507,ほん,本,n.,book,"会L2, 会L2(e)"
1508,～ほん,～本,suf.,[counter for long objects],"会L14, 会L14(e)"
1509,ぼんおどり,盆踊り,n.,Bon dance (Japanese traditional dance),会L23
1510,ほんとうですか,本当ですか,exp.,Really?,会L6
1511,ほんとうに,本当に,adv.,really,"読L14-II, 会L18"
1512,ほんとうは,本当は,adv.,in fact; originally,会L19
1513,ほんや,本屋,n.,bookstore,会L4
1514,ほんやくする,翻訳する,irr-v.,to translate ,会L22
1515,まあまあ,,exp.,okay; so-so,会L11
1516,～まい,～枚,suf.,[counter for flat objects],"会L5, 会L14(e)"
1517,まいあさ,毎朝,adv.,every morning,会L19
1518,まいしゅう,毎週,n.,every week,会L8
1519,まいつき,毎月,n.,every month,読L18-III
1520,まいにち,毎日,n.,every day,会L3
1521,まいばん,毎晩,n.,every night,会L3
1522,まいる,参る,u-v.,extra-modest expression for いく and くる,会L20
1523,まえ,前,suf.,before . . .,会L17
1524,まえ,前,n.,front,会L4
1525,まがる,曲がる,u-v.,to turn (right/left),"会L6(e), 会L20"
1526,まける,負ける,ru-v.,to lose (a match) ,会L22
1527,まことに,誠に,adv.,really (very polite),会L20
1528,まじめ（な）,,な-adj.,serious; sober; diligent,"読L12-II, 会L19"
1529,まず,,adv.,first of all,"読L8-II, 会L18"
1530,まずい,,い-adj.,(food is) terrible,会L23
1531,また,,adv.,again,会L20
1532,また,,adv.,in addition,読L16-II
1533,まだ,,adv.,still,会L19
1534,まだ ＋ negative,,adv.,not . . . yet,会L8
1535,またせる,待たせる,ru-v.,to keep (someone) waiting ,会L20
1536,まち,町,n.,town; city,会L4
1537,まちあわせをする,待ち合わせをする,irr-v.,to meet up ,読L15-II
1538,まちがい,間違い,n.,mistake,会L19
1539,まちがえる,間違える,ru-v.,to make a mistake ,会L21
1540,まちどおしい,待ち遠しい,い-adj.,to wait eagerly for . . .,読L22-II
1541,まつ,待つ,u-v.,to wait,会L4
1542,まっすぐ,,adv.,straight,"会L6(e), 読L6-I"
1543,まつり,祭り,n.,festival,会L11
1544,～まで,,part.,to (a place/a time),会L9
1545,～までに,,part.,by (time/date),"読L12-II, 会L18"
1546,まど,窓,n.,window,"会L2(e), 会L6"
1547,まにあう,間に合う,u-v.,to be in time,会L22
1548,マフラー,,n.,winter scarf,会L14
1549,まゆげ,眉毛,n.,eyebrow,会L7(e)
1550,まる,,n.,○ (correct),会L11(e)
1551,まんが,漫画,n.,comic book,会L14
1552,まんがか,漫画家,n.,cartoonist,会L11
1553,まんじゅう,,n.,sweet bun,読L4-III
1554,マンション,,n.,larger apartment building; condominium,会L13
1555,みえる,見える,ru-v.,to be visible ,会L15
1556,みがく,磨く,u-v.,to brush (teeth); to polish,会L13
1557,みかた,味方,n.,person on one’s side,読L16-II
1558,みかん,,n.,mandarin orange,"会L8(e), 会L14"
1559,みぎ,右,n.,right,会L4
1560,みぎがわ,右側,n.,right side,会L6(e)
1561,みじかい,短い,い-adj.,short (length),会L7
1562,みず,水,n.,water,会L3
1563,みずいろ,水色,n.,light blue,会L9(e)
1564,みずうみ,湖,n.,lake,会L11
1565,みずぎ,水着,n.,swimwear,読L13-III
1566,みせ,店,n.,shop; store,"読L4-III, 会L13"
1567,みせる,見せる,ru-v.,to show ,会L16
1568,～みたいなX,,suf.,X like . . . ,会L20
1569,みち,道,n.,way; road; directions,会L16
1570,みちにまよう,道に迷う,u-v.,to become lost; to lose one’s way,会L16
1571,みっか,三日,n.,the third day of a month,会L4(e)
1572,みっか,三日,n.,three days,会L13
1573,みつかる,見つかる,u-v.,to be found,会L16
1574,みつける,見つける,ru-v.,to find ,会L21
1575,みっつ,三つ,n.,three,会L9
1576,みっつめ,三つ目,n.,third,会L6(e)
1577,みどり,緑,n.,green,"会L9(e), 読L15-II"
1578,みなさま,みな様,n.,everyone (polite expression of みなさん),読L19-II
1579,みなさん,皆さん,n.,everyone; all of you,"読L6-III, 会L14"
1580,みなみ,南,n.,south,"会L6(e), 読L15-II"
1581,みぶり,身ぶり,n.,gesture,読L20-II
1582,～みまん,～未満,suf.,less than . . .,読L18-II
1583,みみ,耳,n.,ear,会L7(e)
1584,みやげ,土産,n.,souvenir,会L5
1585,みらい,未来,n.,future,読L16-II
1586,みる,見る,ru-v.,to see; to look at; to watch ,会L3
1587,みんな,,adv.,all,"読L7-II, 会L9"
1588,みんなで,,n.,all (of the people) together,会L8
1589,むいか,六日,n.,six days,会L13
1590,むいか,六日,n.,the sixth day of a month,会L4(e)
1591,むかえにいく,迎えに行く,u-v.,to go to pick up,会L16
1592,むかえにくる,迎えに来る,irr-v.,to come to pick up ,会L16
1593,むかし,昔,n.,old days; past,会L21
1594,むかしむかし,昔々,n.,once upon a time,読L10-II
1595,むこう,向こう,n.,the other side; over there,読L12-II
1596,むし,虫,n.,insect,会L18
1597,むしば,虫歯,n.,bad tooth,会L12(e)
1598,むしめがね,虫めがね,n.,magnifying glass,読L17-II
1599,むずかしい,難しい,い-adj.,difficult,会L5
1600,むすめ,娘,n.,daughter,読L12-II
1601,むだづかい,無駄遣い,n.,waste (money),会L22
1602,むっつ,六つ,n.,six,会L9
1603,むね,胸,n.,breast,会L7(e)
1604,むらさき,紫,n.,purple,会L9(e)
1605,むり（な）,無理,な-adj.,impossible,会L18
1606,め,目,n.,eye,"会L7, 会L7(e)"
1607,～め,～目,suf.,=-th,会L15
1608,～めい,～名,suf.,. . . person(s),会L15(e)
1609,～めいさま,～名様,suf.,party of . . . people,会L19
1610,めいしん,迷信,n.,superstition,読L21-II
1611,メール,,n.,e-mail,会L9
1612,めがね,眼鏡,n.,glasses,会L7
1613,メキシコ,,n.,Mexico,読L5-II
1614,めしあがる,召し上がる,u-v.,honorific expression for たべる and のむ,会L19
1615,めずらしい,,い-adj.,rare,読L13-II
1616,めちゃくちゃ（な）,,な-adj.,messy; disorganized,会L21
1617,メッセージ,,n.,message; text,"読L22-II, 会L23"
1618,めったに～ない,,adv.,seldom,読L21-II
1619,メニュー,,n.,menu,会L2
1620,めまいがする,,irr-v.,to feel dizzy,会L12(e)
1621,めんきょ,免許,n.,license,会L22
1622,めんせつ,面接,n.,interview,会L23
1623,もう,,adv.,already,会L9
1624,もういちど,もう一度,adv.,one more time,会L15
1625,もうしこみ,申し込み,n.,application,読L19-III
1626,もうしわけありません,申し訳ありません,exp.,You have my apologies.,"読L19-III, 会L20"
1627,もうす,申す,u-v.,extra-modest expression for いう,会L20
1628,もうすぐ,,adv.,very soon; in a few moments/days,会L12
1629,もうすこし,もう少し,adv.,a little more,会L22
1630,もう～ない,,adv.,not any longer,読L13-II
1631,もくてき,目的,n.,object; purpose,読L18-II
1632,もくようび,木曜日,n.,Thursday,"会L4, 会L4(e)"
1633,もじ,文字,n.,letter; character,読L17-II
1634,もし～たら,,adv.,if . . .,読L19-III
1635,もしもし,,exp.,Hello? (used on the phone),会L4
1636,もち,,n.,rice cake,読L10-II
1637,もちろん,,adv.,of course,会L7
1638,もつ,持つ,u-v.,to carry; to hold,会L6
1639,もっていく,持っていく,u-v.,to take (a thing),会L8
1640,もってくる,持ってくる,irr-v.,to bring (a thing) ,会L6
1641,もっと,,adv.,more,会L11
1642,もてる,,ru-v.,to be popular (in terms of romantic interest) ,会L19
1643,もどってくる,戻ってくる,irr-v.,(something/someone) comes back ,会L23
1644,もどる,戻る,u-v.,to return; to come/go back,"読L16-II, 会L20"
1645,もの,物,n.,thing (concrete object),会L12
1646,ものすごく,,adv.,extremely,会L23
1647,もも,,n.,peach,会L8(e)
1648,もらう,,u-v.,to get (from somebody),会L9
1649,もんく,文句,n.,complaint,会L21
1650,もんくをいう,文句を言う,u-v.,to complain,会L21
1651,～や,～屋,suf.,. . . shop,会L20
1652,やきゅう,野球,n.,baseball,会L10
1653,やく,焼く,u-v.,to bake; to burn; to grill,会L21
1654,やくす,訳す,u-v.,to translate,会L16
1655,やくそく,約束,n.,promise; appointment,会L13
1656,やくそくをまもる,約束を守る,u-v.,to keep a promise,会L13
1657,やけどをする,,irr-v.,to burn oneself,会L12(e)
1658,やさい,野菜,n.,vegetable,会L2
1659,やさしい,,い-adj.,easy (problem); kind (person),会L5
1660,やすい,安い,い-adj.,inexpensive; cheap (thing),会L5
1661,やすみ,休み,n.,holiday; day off; absence,会L5
1662,やすむ,休む,u-v.,to be absent (from); to rest,会L6
1663,やせています,,exp.,to be thin,会L7
1664,やせる,,ru-v.,to lose weight ,会L7
1665,やちん,家賃,n.,rent,会L18
1666,やった！,,exp.,I did it!,読L20-II
1667,やっつ,八つ,n.,eight,会L9
1668,やっぱり,,adv.,after all,"読L13-II, 会L17"
1669,やま,山,n.,mountain,"読L5-II, 会L11"
1670,やまみち,山道,n.,mountain road,読L10-II
1671,やめる,,ru-v.,to quit ,会L11
1672,やる,,u-v.,to do; to perform,会L5
1673,やる,,u-v.,"to give (to pets, plants, younger siblings, etc.)",会L21
1674,ゆ,湯,n.,hot water,会L17
1675,ゆうがた,夕方,n.,evening,会L18
1676,ゆうき,勇気,n.,courage,読L22-II
1677,ゆうしょうする,優勝する,irr-v.,to win a championship ,会L23
1678,ゆうしょく,夕食,n.,dinner,会L23
1679,ゆうじん,友人,n.,friend,読L19-III
1680,ゆうびんきょく,郵便局,n.,post office,会L2
1681,ゆうめい（な）,有名,な-adj.,famous,会L8
1682,ゆうめいじん,有名人,n.,celebrity,会L10
1683,ゆき,雪,n.,snow,"読L10-II, 会L8"
1684,ゆっくり,,adv.,slowly; leisurely; unhurriedly,会L6
1685,ゆび,指,n.,finger,会L7(e)
1686,ゆびわ,指輪,n.,ring,会L14
1687,ゆめ,夢,n.,dream,会L11
1688,ようか,八日,n.,eight days,会L13
1689,ようか,八日,n.,the eighth day of a month,会L4(e)
1690,ようこそ,,exp.,Welcome.,会L19
1691,ようじ,用事,n.,business to take care of,会L12
1692,ようふく,洋服,n.,clothes,読L18-II
1693,ヨーロッパ,,n.,Europe,会L22
1694,よかったら,,adv.,if you like,会L7
1695,よきん,預金,n.,savings,会L13(e)
1696,よく,,adv.,often; much,会L3
1697,よく,,adv.,well,会L14
1698,よこ,横,n.,side; horizontal,読L23-II
1699,よごす,汚す,u-v.,to make dirty,会L18
1700,よごれる,汚れる,ru-v.,to become dirty ,会L18
1701,よじ,四時,n.,four o’clock,会L1(e)
1702,よしゅう,予習,n.,preparation of a lesson,会L22
1703,よっか,四日,n.,four days,会L13
1704,よっか,四日,n.,the fourth day of a month,会L4(e)
1705,よっつ,四つ,n.,four,会L9
1706,よてい,予定,n.,schedule; plan,会L15
1707,よぶ,呼ぶ,u-v.,to call (one’s name); to invite,会L19
1708,よむ,読む,u-v.,to read,会L3
1709,よやく,予約,n.,reservation,会L10
1710,よやくする,予約する,irr-v.,to reserve ,会L15
1711,よる,夜,n.,night,"読L5-II, 会L6"
1712,よる,寄る,u-v.,to stop by,会L19
1713,よろしかったら,,adv.,if it is okay (polite),会L20
1714,よろしくおつたえください,よろしくお伝えください,exp.,Please give my best regards (to . . . ).,会L19
1715,よろしくおねがいします,よろしくお願いします,exp.,Nice to meet you.,会G
1716,よわい,弱い,い-adj.,weak,読L16-II
1717,よんぷん,四分,n.,four minutes,会L1(e)
1718,らいがっき,来学期,n.,next semester,会L11
1719,らいげつ,来月,n.,next month,"会L4(e), 会L8"
1720,らいしゅう,来週,n.,next week,"会L4(e), 会L6"
1721,らいねん,来年,n.,next year,"会L4(e), 会L6"
1722,らく（な）,楽,な-adj.,easy; comfortable,会L22
1723,らくご,落語,n.,comic monologue,読L20-II
1724,らくごか,落語家,n.,comic storyteller,読L20-II
1725,ラジオ,,n.,radio,会L14
1726,りこんする,離婚する,irr-v.,to get a divorce ,会L17
1727,りそう,理想,n.,ideal,会L23
1728,りゅうがくする,留学する,irr-v.,to study abroad ,会L11
1729,りゅうがくせい,留学生,n.,international student,会L1
1730,りょう,両,n.,a unit of currency used in the Edo period,読L20-II
1731,りょう,寮,n.,dormitory,"読L9-II, 会L17"
1732,りょうがえ,両替,n.,money exchange,会L13(e)
1733,りょうしん,両親,n.,parents,会L14
1734,りょうり,料理,n.,cooking; dish,"読L6-III, 会L10"
1735,りょうりする,料理する,irr-v.,to cook ,会L8
1736,りょかん,旅館,n.,Japanese inn,会L15
1737,りょこう,旅行,n.,travel,会L5
1738,りょこうがいしゃ,旅行会社,n.,travel agency,会L17
1739,りょこうする,旅行する,irr-v.,to travel ,会L10
1740,りれきしょ,履歴書,n.,résumé,会L14
1741,りんご,,n.,apple,"会L8(e), 会L10"
1742,ルームメイト,,n.,roommate,会L11
1743,るす,留守,n.,absence; not at home,会L21
1744,るすばん,留守番,n.,looking after a house during someone’s absence,会L23
1745,れい,例,n.,example,会L11(e)
1746,れいぞうこ,冷蔵庫,n.,refrigerator,会L18
1747,れきし,歴史,n.,history,"会L1, 会L2"
1748,レストラン,,n.,restaurant,会L4
1749,レポート,,n.,(term) paper,会L4
1750,れんしゅう,練習,n.,exercise,会L11(e)
1751,れんしゅうする,練習する,irr-v.,to practice ,会L10
1752,レントゲン,,n.,X-ray,会L12(e)
1753,れんらくする,連絡する,irr-v.,to contact ,会L21
1754,ろうそく,,n.,candle,会L18
1755,ろくがつ,六月,n.,June,会L4(e)
1756,ろくじ,六時,n.,six o’clock,会L1(e)
1757,ろっぷん,六分,n.,six minutes,会L1(e)
1758,ロボット,,n.,robot,読L16-II
1759,ワイン,,n.,wine,読L6-III
1760,わかい,若い,い-adj.,young,会L9
1761,わかもの,若者,n.,young people,読L15-II
1762,わかる,,u-v.,to understand,会L4
1763,わかれる,別れる,ru-v.,to break up; to separate ,会L12
1764,わすれる,忘れる,ru-v.,to forget; to leave behind ,会L6
1765,わたくし,私,n.,I (formal),会L13
1766,わたし,私,n.,I,会L1
1767,わたしたち,私たち,n.,we,"読L12-II, 会L14"
1768,わたす,渡す,u-v.,to give; to hand,読L20-II
1769,わたる,渡る,u-v.,to cross,"会L6(e), 読L15-II"
1770,わらう,笑う,u-v.,to laugh,会L16
1771,わりびきけん,割引券,n.,discount coupon,会L15
1772,わるい,悪い,い-adj.,bad,会L12
1773,わるぐちをいう,悪口を言う,u-v.,to talk behind someone’s back,会L23
1774,ワンルームマンション,,n.,studio apartment,読L18-III