Lesson,Grammar Point
16,〜ていただけませんか (Could you please ...)
16,〜てくれる／あげる／もらう (Giving/receiving favors)
16,〜てすみませんでした (Apologizing for ...)
16,〜といい (It would be good if ...)
16,〜とき (When ...)
17,〜まえに／〜てから (Before/After doing ...)
17,〜みたいです (It seems that ...)
17,〜なくてもいいです (You don't have to ...)
17,〜そうです (I hear that ...)
17,〜たら (Conditional 'if' ...)
17,〜って (Colloquial quoting particle)
18,〜ばよかったです (I wish I had ...)
18,〜ながら (While doing ...)
18,〜てしまう (Completion or regret)
18,Transitive/Intransitive verb pairs
18,〜と (Expressing natural consequence or conditional)
19,〜ほうがいいです (It’s better to ...)
19,〜はずです (It should be that ...)
19,Honorific verbs (敬語)
19,〜くれてありがとう (Thank you for ...)
19,〜てよかったです (I’m glad that ...)
20,Humble expressions (謙譲語)
20,Extra modest expressions
20,〜ないで (Without doing ...)
20,〜という (Called/so-called ...)
20,〜やすい／〜にくい (Easy/Difficult to ...)
